Geo_TRACT_2017,Pct_unemployed_2017_c,Pct_vacant_2017_c,Pct_fam_blw_pov_2017_c,Pct_car_access_2017_c,Gini_Index_2017_c,Pct_unemployed_2009_c,Pct_vacant_2009_c,Pct_fam_blw_pov_2009_c,Pct_car_access_2009_c,Gini_Index_2009_c,FCI_13_17_cens,FCI_05_09_cens,FCI_cens,BMI_15_m_c,BMI_08_m_c,FCI,FCI_13_17,FCI_05_09,life_expectancy,Pct_Bach_2017,Median_Household_Income_2017,Pct_Own_2017,NUMLIVHH_15_m,PARTICIP_15_m,GROCERY_15_m,FINDFRUT_15_m,MAINEMPL_15_m,NPOV200_15_m,BELONG_15_m,ORIGIN_15_m,INSUREDA_15_m,job_density_13,FCI_17
100,-7.669920683,-5.924570575,-4.038395274,-0.746433078,-0.697,-8.608837378,-5.909592823,-2.810867845,0.110550776,-1.15,-19.07631961,-18.36874727,-0.707572342,-2.826708617,-2.46038994,-1.073891019,-21.90302823,-20.82913721,1.672644814,2.88645836,3.184843727,-1.207159754,-0.741873417,-1.424832713,0.486068909,0.111529001,0.170815685,1.24002119,0.263288633,0.350648452,-0.985065297,2.947405656,7.641489536
200,-5.543554007,-6.692671395,-1.732662846,0.886125596,1.495,-7.409311348,-6.415698698,-3.829614604,2.398098934,-0.52999994,-11.58776265,-15.78652566,4.198763004,-1.286014016,NA,NA,-12.87377667,NA,1.354330723,0.600513216,-0.535865433,-0.907247727,0.59693631,-2.033919913,2.413590626,1.810900616,1.144875983,1.81857659,0.907786112,1.886426211,0.770008409,4.770354849,14.37424728
300,-7.143972246,-8.488673139,-3.92467482,0.279088105,0.045,-8.779193206,-5.771498771,-4.04368653,0.543143413,0.59000025,-19.2332321,-17.46123484,-1.771997256,NA,NA,NA,NA,NA,0.876859587,2.785835912,1.978882153,-1.605806177,-1.485656598,NA,NA,NA,-0.370328924,0.918601523,NA,0.094685493,0.770008409,5.686282286,NA
500,-5.062378168,-9.387161484,-4.235294118,2.370207927,0.772,-4.811836115,-0.333333333,-4.235294118,2.735253772,-0.80000004,-15.54262584,-7.445209834,-8.097416009,NA,NA,NA,NA,NA,NA,0.83998067,5.83E-04,-2.650703003,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.624202407,NA
600,-6.614035088,-2.817805383,-3.719298246,1.120158326,-0.201,1.38961039,-6.927423536,-2.672151378,1.463850948,0.97000012,-12.23198039,-5.776113456,-6.455866934,-3.127317609,NA,NA,-15.359298,NA,1.64611864,2.894618904,1.666358034,-2.586676952,-1.277397307,1.163787888,-0.284939778,0.819600507,1.144875983,1.81857659,-0.220084476,1.214523441,0.770008409,10.38288797,21.13564625
700,-7.894927536,-4.301250295,-3.717351091,1.309338488,1.013,-6.801324503,-0.851754769,-4.235294118,1.867348129,-0.24999996,-13.59119043,-10.27102522,-3.320165214,NA,-2.617489393,NA,NA,-12.88851461,1.168647503,2.934343165,0.457240602,-1.503313251,-2.526953053,1.28222151,1.514080492,0.929744964,0.387273529,0.46861399,-0.220084476,0.990555852,-0.595048918,5.931622901,13.43091128
1300,-7.722409764,-7.074708855,-4.235294118,-0.552854938,-0.26,-7.253164557,-2.122324159,-2.769139817,0.320576816,-0.54999998,-19.84526767,-12.3740517,-7.471215979,-1.410938869,-2.788753964,-6.093400884,-21.25620654,-15.16280566,1.540013943,2.35876658,2.874392111,0.450654941,-0.777575009,-0.470596099,0.614570357,-0.30387295,-0.218808434,0.19862147,0.907786112,0.273859564,-0.049025987,-0.209494891,6.414822659
1400,-7.864864865,-5.969128247,-3.945018356,0.393134264,-0.175,-7.523644752,-3.770604597,-3.91617913,1.234773531,-0.1700001,-17.5608772,-14.14565505,-3.415222156,NA,NA,NA,NA,NA,1.540013943,2.037182079,2.144729542,-0.058627956,-0.936609377,-0.289715658,0.696344005,NA,-0.094837123,0.345890118,1.625521941,-0.068200027,0.770008409,-0.104147217,NA
1500,-7.795061728,-8.45320197,-3.441356911,-0.090249695,0.05,-7.691483362,-5.026375625,-3.981239007,-0.172053157,-0.4399999,-19.7298703,-17.31115105,-2.418719254,-1.068969274,-1.479041424,-2.008647104,-20.79883958,-18.79019248,1.64611864,2.286980115,0.941311496,-0.322445369,-1.90217518,0.808487021,1.813917203,1.37032279,1.144875983,1.368589057,0.53182925,-0.801184866,0.770008409,-0.014493087,11.82095127
1600,-8.70749543,-3.66404818,-4.235294118,-0.52345984,-0.277,-8.52765693,-6.348370927,-3.79198636,-0.128542718,-0.48999985,-17.40729757,-19.28655678,1.879259217,NA,NA,NA,NA,NA,0.399388451,2.939961009,2.504779938,-0.066385982,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448167834,NA
1700,-7.926582278,-9.035763411,-4.143739986,-0.869735779,-0.379,-8.244532803,-6.408766565,-4.235294118,-0.788791874,0.03000001,-22.35482146,-19.64738535,-2.707436106,-2.757395323,-2.648797781,-2.816033648,-25.11221678,-22.29618313,2.33579917,2.514676297,2.86916375,0.343785564,-2.214564116,-0.435066013,NA,0.819600507,1.144875983,0.80610464,0.625818465,-0.801184866,0.770008409,-0.157635598,NA
1800,-8.192488263,-7.702614379,-3.82655056,-0.294959219,-0.339,-4.495049505,-11.4028644,-3.638419854,-0.316713416,-0.52000006,-20.35561242,-20.37304724,0.017434817,-2.468663521,NA,NA,-22.82427594,NA,1.248226026,2.117036822,2.124287121,-0.037924851,0.59693631,0.630836588,1.064325424,-0.171699602,1.144875983,1.81857659,0.625818465,1.214523441,0.770008409,0.032044519,13.63700823
1900,-6.550349363,-6.330914954,-3.47684981,-0.38955985,-0.378,-6.112526539,6.402366864,-1.595567867,0.820151564,-0.27,-17.12567398,-0.755575979,-16.370098,0.766657619,-1.983849243,-13.61959114,-16.35901636,-2.739425222,-0.210713557,2.054390518,1.935171169,-0.087214961,0.59693631,0.097885287,-1.184449913,NA,1.144875983,-0.881348609,3.163527288,NA,-3.325163573,-0.035236805,NA
2000,-3.240460763,0.588325653,-2.295707472,-0.326460802,-0.507,-1.833333333,6.17769131,0.201680672,2.168736713,0.56999991,-5.781303384,7.284775271,-13.06607866,1.667766104,NA,NA,-4.113537281,NA,-0.900394087,0.156296503,-0.037098605,0.497345565,0.061412419,0.402428888,-1.826957152,-1.021385409,0.170815685,-1.074200409,0.263288633,-0.801184866,0.770008409,-0.220681294,-4.179262242
2100,-4.852470424,0.76693286,-1.761689291,-0.264514302,-0.295,-3.438502674,8.140740741,-0.878193702,0.115932279,-1.03000005,-6.406741157,2.909976595,-9.316717752,0.231032124,NA,NA,-6.175709033,NA,-0.131135034,0.274193645,0.429921237,0.853951759,-0.027841562,2.229690488,-1.184449913,-2.15429982,1.144875983,1.81857659,-1.347955063,1.886426211,-3.325163573,-0.224591104,0.317590511
2200,-6.349237906,-0.123438281,-1.541795666,-0.266254413,-0.165,-1.655367232,6.86163522,1.233224948,0.495984658,0.29999981,-8.445726265,7.235477405,-15.68120367,NA,NA,NA,NA,NA,0.372862276,1.438647907,0.852240944,-0.588095074,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113270108,NA
2300,-6.931793179,-7.553129549,-3.879422232,0.461009878,-0.576,-5.694021102,-6.220125786,-2.866746699,0.447665056,-0.52000006,-18.47933508,-14.85322859,-3.626106491,NA,NA,NA,NA,NA,0.611597844,1.243976351,0.547677122,0.188176516,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.083892226,NA
2400,-5.474501109,-3.11814346,-2.985835344,-0.3295944,-0.382,-4.640183848,-1.862236629,-1.022737274,0.437819934,-0.22999992,-12.29007431,-7.317337737,-4.972736574,-2.015150398,NA,NA,-14.30522471,NA,1.301278375,1.512468186,1.10866616,-0.264608755,-1.618185238,0.873087179,1.677627789,1.089955083,0.52501943,0.714061736,1.317920871,-0.068200027,0.770008409,0.086510353,10.98865181
2500,-5.12079966,-5.811369509,-3.291897891,-0.470755892,0.297,-3.901098901,-6.550561798,-0.747792247,0.230964999,1.45999978,-14.39782295,-9.508488167,-4.889334785,0.286604606,-0.721865778,-3.880864401,-14.11121835,-10.23035394,-0.635132345,1.320545091,0.892419252,0.214796079,-0.902530584,-0.968017313,0.254766303,1.414380573,0.463033775,0.19862147,-1.235168005,-0.801184866,-0.458543186,-0.157798507,0.046550998
2900,-6.359289039,-2.806654112,-2.280469635,0.118744932,0.171,-7.915601023,-4.799239099,-3.017104714,0.38209924,-0.15000006,-11.15666785,-15.49984566,4.343177803,NA,-2.438557726,NA,NA,-17.93840338,0.187179057,0.819300271,0.47641126,0.692325382,-0.851412394,-0.192815422,0.696344005,0.369009549,1.144875983,0.898147545,NA,0.298292392,0.211575866,-0.026276822,NA
3100,-2.556448014,-1.029766919,-2.276776607,1.201884863,1.00E-03,-2.873239437,0.879809042,-1.721062619,1.348523504,-0.5099999,-4.660106677,-2.875969409,-1.784137268,-1.487109876,0.230163775,-3.501410919,-6.147216554,-2.645805634,-1.059551133,-0.099103555,-0.540952487,-0.014004998,0.195293392,NA,NA,NA,0.170815685,0.95074349,NA,-0.225268207,0.770008409,-0.265492067,NA
3200,-1.266152363,9.986382475,-0.484446788,0.830456923,-0.123,2.802835922,1.882490059,1.185487334,2.1558606,-0.66999992,8.943240248,7.356673995,1.586566253,NA,-0.905377683,NA,NA,6.451296312,-0.953446436,-0.647083226,-0.763369804,0.100851508,-0.340230499,2.940292221,NA,NA,-1.696133218,-0.881348609,0.343850818,-0.129282097,-1.277577582,-0.228609521,NA
3300,-1.225433526,-3.852184321,-1.106951872,1.243232136,-0.034,-3.619666048,2.137493658,-0.703978679,2.162594626,-0.41999986,-4.975337582,-0.443556303,-4.531781279,NA,-0.932150395,NA,NA,-1.375706698,-1.245234352,-0.934875507,-0.518060743,-0.18803818,0.239920383,NA,NA,NA,NA,-0.30279321,NA,-0.801184866,0.18498384,-0.106156425,NA
3600,-0.33640553,-9.33495483,0.046418567,0.675831164,0.307,-0.251646904,-10.98144758,-1.023712455,0.783721116,-0.47000011,-8.642110628,-11.94308593,3.300975302,NA,-0.257356287,NA,NA,-12.20044222,-0.025030337,-0.694655384,-1.102318344,-0.84200614,-0.152797137,-0.435066013,NA,NA,-2.605256163,-1.218839259,-1.404348593,-0.801184866,0.155732612,-0.240719073,NA
3701,-1.190951193,2.162973904,-1.020029517,0.443419907,-0.111,-0.993464052,-0.077598095,0.816654436,0.833461529,0.11999974,0.284413101,0.699053559,-0.414640458,-0.313573059,-0.282365267,-0.44584825,-0.029159958,0.416688292,-1.590074618,-0.788571631,-0.44976233,0.473480468,0.329174365,1.011516088,NA,0.111529001,-0.316214463,-0.20636731,-0.945144139,-0.801184866,-0.107528444,-0.225677163,NA
3702,-1.740434333,-7.700389105,-2.251798017,0.378426765,-0.782,-2.918575064,-5.205980066,-0.866390334,0.082539683,-0.71,-12.09619469,-9.618405782,-2.477788908,NA,NA,NA,NA,NA,0.160652882,-0.618390537,-0.315143802,0.394343906,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176218785,NA
3800,-4.776135164,-7.954663471,-3.485779295,-1.179822554,-0.677,-6.521941146,-13.66666667,-3.017839923,-1.313137569,-0.06000003,-18.07340048,-24.57958533,6.506184851,-1.197683507,-1.00457759,6.313078934,-19.27108399,-25.58416292,1.433909246,-0.150642722,0.495723225,2.091160436,0.817446148,0.724886817,0.508745635,0.178171025,0.342708679,0.865661814,0.177987497,-0.801184866,0.047331,-0.055926219,7.579035556
3901,-6.748871781,-10.66910654,-2.021810516,0.258073695,0.237,-7.247151621,-5.37057408,-2.769527483,0.007639927,-0.6100001,-18.94471514,-15.98961336,-2.955101786,-1.389603713,NA,NA,-20.33431886,NA,0.823807238,0.256562395,-0.180007147,0.334324799,-0.474111471,-0.054386513,NA,0.111529001,-0.316214463,0.37218809,0.021602079,-0.225268207,0.770008409,0.112521454,NA
3902,-7.452301534,-7.152953586,-3.489824772,-0.519607843,-0.928,-5.573053679,-6.363867684,-2.778635676,-0.650761191,-0.73000004,-19.54268774,-16.09631827,-3.446369465,NA,NA,NA,NA,NA,0.77075489,-0.233335466,0.702031537,1.645541933,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104473034,NA
4001,-7.753202391,-7.585585586,-1.69967964,0.085142949,-0.206,-6.722994173,-9.909033975,-2.67479427,0.156064461,-0.34,-17.15932467,-19.49075796,2.331433289,-1.926892195,-1.202784955,1.607326049,-19.08621686,-20.69354291,0.452440799,0.400474809,0.318288657,0.755078297,-0.652619435,-1.678619046,-0.060062244,-1.49343308,0.576674143,-0.881348609,NA,-0.129282097,-0.253784586,0.107254071,NA
4002,-4.850234009,-7.069144339,-4.03975884,-0.903021442,-0.609,-5.670726756,-9.441314554,-2.899167752,0.269151765,-0.68999996,-17.47115863,-18.43205726,0.960898626,NA,NA,NA,NA,NA,0.452440799,-0.154383227,0.702596765,1.792215755,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277059317,NA
4101,-2.245749614,-3.467049494,0.528268112,1.491056362,-0.379,-1.681436211,1.151320485,-0.122207022,1.078538073,-0.59000006,-4.072474634,-0.163784735,-3.908689899,-1.848798518,-0.603379622,-5.154108794,-5.921273152,-0.767164357,0.187179057,-0.547003126,-0.580235851,0.27976088,-1.277397307,NA,0.914407068,-0.391988515,0.387273529,0.46861399,NA,0.990555852,0.770008409,-0.146557801,NA
4102,-4.068356948,-5.095869229,-0.782259876,0.033037911,-1.092,-5.473933649,-2.042966983,-1.443800785,0.24387983,-0.96999993,-11.00544814,-9.686821518,-1.318626624,NA,-1.11423921,NA,NA,-10.80106073,-0.157661209,-0.597307015,-0.202993096,0.01133066,1.029474837,NA,0.130218746,0.895854362,0.620381977,0.260927436,-1.521473615,1.059468956,-1.120070967,-0.233768299,NA
4201,-4.678254942,-8.138800785,-2.413043478,-1.424700966,-0.524,-6.497933315,-8.04450875,-2.875510994,-0.516956324,-0.13000002,-17.17880017,-18.0649094,0.886109232,-1.729094156,NA,NA,-18.90789433,NA,-0.29029208,0.098057676,0.325071396,1.209996132,0.222069587,NA,NA,NA,0.235753039,-0.07137105,NA,0.273859564,-0.049025987,-0.238818471,NA
4202,-4.736677116,-7.159151194,-2.787167697,-0.760282628,-0.876,-4.846464646,-8.151327129,-3.305502846,-0.007658099,-1.03000005,-16.31927863,-17.34095277,1.021674135,-0.58633272,NA,NA,-16.90561136,NA,0.240231405,-0.541095959,0.150651379,1.471226736,-1.009635362,NA,NA,NA,0.170815685,0.08291039,NA,0.350648452,-0.107528444,0.222919301,NA
5000,NaN,NaN,NaN,NaN,NA,NaN,53,NaN,NaN,NA,NaN,NaN,NaN,NA,NA,NaN,NaN,NaN,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117668645,NaN
5400,-5.346820809,-8.661945231,-3.324222618,-1.084175084,-0.546,-5.810457516,-6.167950693,-3.249602544,-2.381980214,-1.01000001,-18.96316374,-18.61999098,-0.343172765,3.451480133,NA,NA,-15.51168361,NA,0.797281064,0.115674294,0.422761679,-1.126917515,0.971803034,0.524246328,-0.824645859,0.224820442,-0.218808434,-0.61135609,NA,-0.801184866,0.770008409,-0.291318539,NA
5500,-5.866928692,-9.755421838,-2.904337493,-1.03370437,-0.805,-2.403205919,-9.927835052,-2.092649539,-1.65102661,-0.89999994,-20.36539239,-16.97471706,-3.390675333,-0.97008026,NA,NA,-21.33547265,NA,0.95643811,-0.094655952,0.480791779,0.859328143,NA,-0.168590363,NA,NA,0.292573223,0.80610464,NA,0.206669288,0.258111911,-0.252758032,NA
5600,0.789473684,-3.246677299,2.349068022,0.992308603,0.516,-5.176470588,-5.656330749,-2.296056884,0.144203375,-1.31000003,1.40017301,-14.29465488,15.69482789,NA,0.491223288,NA,NA,-13.80343159,-1.66965314,-0.473526195,-0.978250744,-1.636896881,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22339644,NA
6000,-3.450341168,-5.978936094,-0.95517166,0.027285572,-0.262,-6.307692308,-8.47613622,-3.188993244,-0.610410856,-1.21999999,-10.61916335,-19.80323262,9.184069268,NA,-1.175359084,NA,NA,-20.9785917,1.089068981,-0.248597774,-0.186224658,1.092837462,NA,-0.45480495,NA,-0.53884779,NA,0.318618146,NA,NA,-0.595048918,-0.224265287,NA
6100,-4.140700069,-5.496988741,-1.937072503,-0.829546633,0.073,-4.700227101,-6.654889071,-3.339591766,-1.001875293,-1.6899999,-12.33130795,-17.38658313,5.055275186,-1.669633676,NA,NA,-14.00094162,NA,-0.237239731,-0.364850733,-0.554753477,1.161195144,0.909325247,-0.257415579,0.614570357,-1.49343308,1.144875983,0.46861399,0.343850818,NA,-1.277577582,-0.253507412,NA
6200,-4.701378982,-8.723930078,-0.148880791,-0.006427111,-0.008,-3.997144489,0.843858573,-0.103791409,-0.639892905,-0.80000004,-13.58861696,-4.69697027,-8.891646693,-2.274984085,NA,NA,-15.86360105,NA,0.054548185,-0.528048727,-0.641657321,-0.006516229,NA,-1.204884557,-0.584776489,NA,0.008472302,-0.656354843,NA,NA,-0.595048918,-0.228066492,NA
6300,3.885032538,-0.317945759,0.301331853,0.784018154,0.338,0.507853403,1.72705743,0.574434652,1.208678828,0.65999994,4.990436786,4.678024254,0.312412533,-1.708428432,-0.841705581,-0.554310318,3.282008354,3.836318672,-0.184187383,-0.929150212,-0.792997185,-0.924627067,-0.340230499,1.590148928,0.524619343,-1.361259733,NA,-1.421333649,0.118276701,0.81138178,0.770008409,-0.233876905,NA
6400,-3.505494505,-3.153071501,-1.009719922,-0.516084873,-0.672,-1.745901639,-3.908618276,-0.91206792,0.047579621,-0.61999997,-8.856370802,-7.139008184,-1.717362617,-1.212235558,NA,NA,-10.06860636,NA,-0.900394087,-0.856669151,-0.605294303,0.490759314,0.061412419,0.250157088,-1.826957152,-2.15429982,NA,0.37218809,NA,2.65431509,-1.862602151,-0.233659693,NA
6500,-1.5,-0.93603936,-1.832847991,1.111627307,-0.051,-2.394656154,2.94645862,-0.153433236,-0.057273769,-0.13000002,-3.208260044,0.211095441,-3.419355485,0.589744295,-0.629038252,-2.200572938,-2.618515749,-0.417942811,-0.184187383,-0.793401876,-0.718434158,0.066971732,-0.808813903,0.097885287,-1.859082514,NA,0.576674143,-1.218839259,NA,-0.801184866,-1.277577582,-0.282472592,NA
6600,-2.851409052,0.197106691,-0.969442322,0.704667493,0.442,-2.557692308,-4.577626979,0.514854857,1.868075206,-0.45000007,-2.477077191,-5.202389294,2.725312104,NA,-0.255634471,NA,NA,-5.458023765,-0.926920262,-0.845575912,-1.171370396,-0.863316339,-0.766215412,1.066887651,NA,-0.351935985,-0.094837123,0.345890118,-1.450488753,-0.068200027,-1.463721763,-0.181420279,NA
6700,-0.534255388,-3.272518834,-1.239075288,0.55704789,-0.285,-4.460358056,-4.112068966,0.212338594,-0.39491685,-0.94999989,-4.77380162,-9.705005168,4.931203549,-1.063642908,NA,NA,-5.837444528,NA,-0.608606171,-0.901846993,-0.413493517,0.007891514,NA,-1.292422452,-0.871576822,-0.775099668,0.255516581,-0.11832627,NA,NA,0.235855542,-0.253588866,NA
6900,8.033492823,-4.275362319,2.58974359,2.713737916,0.11,-4.142594296,-6.499431172,2.838421445,2.231586986,-0.08999994,9.17161201,-5.662016978,14.83362899,-1.129493217,-0.604720264,14.30885604,8.042118793,-6.266737242,-0.97997261,-1.091707433,-1.325630606,-0.834264834,NA,-0.968017313,-2.173911061,-1.361259733,-1.58249285,-1.421333649,NA,NA,-0.458543186,-0.214164943,NA
7000,-3.461960247,0.003848268,-1.990496477,0.732591496,-0.886,0.102167183,1.040918742,-2.050828098,1.50441655,0.15999982,-5.602016959,0.756674196,-6.358691156,-0.504983756,-0.333692743,-6.529982169,-6.107000716,0.422981454,-1.616600792,-0.9153111,-0.652773476,0.466078193,-2.348445089,1.316059688,-1.441452808,-1.587842615,1.144875983,-0.49564501,-0.220084476,0.350648452,-2.740139004,-0.185004272,-9.197419251
7200,0.810935105,-3.849747475,-0.306110794,0.588979223,-0.726,1.767085077,0.771317829,-1.555136968,-0.077907231,-1.0500001,-3.481943941,-0.144641393,-3.337302548,0.034200459,NA,NA,-3.447743482,NA,-0.316818254,-0.779899437,-0.689372005,0.155235624,NA,-0.886024805,NA,-1.849284402,-0.428606036,-0.050602394,0.560749008,NA,-1.120070967,-0.160893773,NA
7300,-1.183908046,-0.526570048,-1.832817337,1.222356577,0.021,-2.418693982,1.877113298,-2.266968326,0.541421644,-0.71,-2.299938855,-2.977127365,0.67718851,-2.79689957,2.006022197,-4.125733256,-5.096838425,-0.971105168,-0.502501474,-0.781640452,-0.619707624,-0.046534536,-0.965008371,NA,-0.284939778,NA,0.008472302,1.14359529,-0.78401977,-0.801184866,-1.277577582,-0.270091525,NA
7400,-5.061355764,-1.403983816,-1.174557628,1.028988473,1.271,2.672902191,1.037323037,-1.532960284,0.798641436,-0.57999989,-5.339908735,2.395906491,-7.735815226,-0.92983366,NA,NA,-6.269742395,NA,-0.369870602,-0.54763954,-0.93496368,-0.38697709,0.045661717,NA,NA,NA,-0.860542277,-0.563710351,NA,-0.801184866,0.770008409,-0.245155622,NA
7700,-5.861966236,0.008547009,-2.578293289,0.467496542,-0.112,-8.259882254,-2.331654072,-3.480339729,1.141337811,-0.06000003,-8.076215975,-12.99053827,4.9143223,1.930355926,-2.686013187,9.530691413,-6.145860049,-15.67655146,0.187179057,1.507105925,-0.626066441,-2.064824102,-0.652619435,-0.612716446,NA,NA,1.144875983,1.81857659,-3.603696239,-0.801184866,-3.325163573,1.36018546,NA
7800,-6.442647612,-5.929610239,-3.411435162,-0.33373522,0.166,-5.897752453,-3.843867727,-3.717916995,-0.324869898,0.10999987,-15.95142823,-13.6744072,-2.27702103,-1.495929362,NA,NA,-17.4473576,NA,0.425914625,1.687495181,-0.180572376,-1.374802589,0.971803034,0.311065808,0.794472384,0.621340486,-0.218808434,0.19862147,0.456637877,-0.801184866,-0.458543186,-0.163826131,3.202019575
7900,-6.742946708,-7.568748168,-3.054752697,-0.118280281,0.196,-6.416576964,-3.944444444,-3.919836704,-0.36240753,-0.24000009,-17.28872785,-14.88326573,-2.405462121,-2.186154206,-2.603020209,-1.988596117,-19.47488206,-17.48628594,0.903385761,1.851345543,0.545322004,-0.793540146,0.784369672,NA,0.119839783,-0.369959623,NA,1.6160822,1.640901994,0.005098457,0.770008409,-0.21856348,NA
