Geo_TRACT_2017,Pct_unemployed_2017_c,Pct_vacant_2017_c,Pct_fam_blw_pov_2017_c,Pct_car_access_2017_c,Gini_Index_2017_c,Pct_unemployed_2009_c,Pct_vacant_2009_c,Pct_fam_blw_pov_2009_c,Pct_car_access_2009_c,Gini_Index_2009_c,FCI_13_17_cens,FCI_05_09_cens,FCI_cens,BMI_15_m_c,BMI_08_m_c,FCI,FCI_13_17,FCI_05_09,life_expectancy,Pct_Bach_2017,Median_Household_Income_2017,Pct_Own_2017,NUMLIVHH_15_m,PARTICIP_15_m,GROCERY_15_m,FINDFRUT_15_m,MAINEMPL_15_m,NPOV200_15_m,BELONG_15_m,ORIGIN_15_m,INSUREDA_15_m,job_density_13,FCI_17
8000,-1.006980803,3.017488632,-0.773200833,0.262721539,0.486,-4.470769231,3.609651382,-2.735488898,0.569596571,0.03999988,1.986028535,-2.987010295,4.973038831,0.522200101,-0.410526722,5.905765653,2.508228636,-3.397537017,-0.741237042,0.495790715,-0.055374318,0.561373054,-0.105938796,0.630836588,0.052376523,0.076125426,0.718724603,0.046750678,-0.220084476,-0.297257789,0.770008409,0.044371283,2.683426869
8200,1.055284553,-0.818565401,-1.44484811,0.671589378,-0.974,0.310535025,-3.429463171,-2.445501179,0.135507118,-1.07000014,-1.51053958,-6.498922348,4.988382768,NA,-1.033247584,NA,NA,-7.532169932,-0.210713557,-0.431782207,-0.095976548,0.653783509,0.270965246,-0.458237808,NA,NA,-0.337389687,-0.11832627,0.515483299,-0.4506269,-0.298297325,-0.281044425,NA
8301,-1.757122163,-1.222222222,-1.524037026,0.95756013,-0.367,-0.26572909,1.936936937,-1.479597244,0.846651809,0.14000008,-3.912821282,1.178262492,-5.091083774,0.782367154,0.471801244,-4.780517864,-3.130454128,1.650063737,-0.529027648,-0.609325383,-0.428472066,0.109487363,-1.589786244,-0.790366879,NA,NA,-1.696133218,-0.881348609,NA,-0.129282097,0.770008409,-0.161056682,NA
8302,-4.012419275,0.253705318,-0.616291406,1.183985713,-0.328,-3.100795756,-0.005717818,-0.196482717,0.703583454,-0.15000006,-3.51901965,-2.749412897,-0.769606753,0.232350803,NA,NA,-3.286668847,NA,-0.900394087,-0.840557209,-0.602468162,-0.262605863,-1.41127828,-0.054386513,-0.284939778,0.111529001,-0.316214463,-1.363478109,NA,-0.225268207,-0.107528444,-0.232247817,NA
8400,-3.288888889,1.319924278,-1.275773511,1.079906082,-0.86,-4.652173913,-2.516840883,-0.698193003,0.561436436,-0.26000013,-3.02483204,-7.565771492,4.540939452,NA,NA,NA,NA,NA,-0.847341739,-0.33933229,-0.163803938,-0.045938486,NA,-0.834779488,-0.116281628,NA,NA,-0.712603284,NA,NA,-1.533525831,-0.104364428,NA
8500,-3.605659241,-1.791987673,-0.220936195,1.489447018,-0.244,-1.470992694,-0.752725008,-0.77622007,2.027287541,-0.22999992,-4.373136092,-1.202650151,-3.17048594,-0.298027852,-1.054837538,-2.413676254,-4.671163944,-2.25748769,-0.369870602,-0.496630766,-0.54180033,-0.299528794,-0.946632551,-0.27831563,NA,-0.288323144,NA,-0.325481657,NA,NA,0.047331,-0.157255477,NA
9000,-4.432330827,-4.976298997,-2.677054928,0.660236196,1.51,-6.155785391,0.828587863,-1.48733362,-0.055212415,0.39999971,-9.915448556,-6.469743853,-3.445704704,NA,NA,NA,NA,NA,NA,2.641793245,-1.03180612,-2.248778249,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005587408,NA
9100,-5.099173554,-6.066358025,-2.292174527,1.80003649,1.296,-7.440111421,-5.89387145,-2.744449846,2.17697633,1.2500001,-10.36166962,-12.65145629,2.28978667,-0.567898487,NA,NA,-10.9295681,NA,0.213705231,0.622842029,-1.096524755,-2.094711519,0.222069587,-0.328475753,0.794472384,-0.568219645,-1.58249285,-0.61135609,-0.220084476,-0.801184866,0.770008409,0.878681424,-4.697966288
9200,-4.215171408,-1.148288175,-0.202737699,1.900070813,0.463,-3.888375674,-1.594330401,-1.078909613,2.290338596,-0.27,-3.203126468,-4.541277091,1.338150623,-2.110914613,-0.895165109,0.122401119,-5.314041081,-5.4364422,-0.237239731,-0.298296886,-0.999964929,-1.466270291,NA,0.097885287,NA,-0.667349656,-1.412032298,0.299868665,NA,NA,0.770008409,-0.225677163,NA
9300,-2.630573248,5.886247878,-1.997834717,1.291136149,-0.195,-4.105204873,4.639106469,-1.206508135,1.155866691,-0.1700001,2.353976061,0.313260052,2.040716009,-0.29695842,-0.307892948,2.051650537,2.057017642,0.005367104,-0.820815565,-0.85426002,-0.746271649,0.154735832,-0.652619435,0.690053399,-1.784123336,NA,NA,-0.656354843,NA,-0.353249687,0.087479745,-0.25960563,NA
9400,-3.565756824,-6.425717853,1.100749587,2.492479639,0.887,0.5625,7.922374429,0.196990424,2.174499215,-0.34,-5.511245451,10.51636407,-16.02760952,NA,-0.46564425,NA,NA,10.05071982,-0.555553822,-0.849934779,-1.176316143,-0.853637142,-1.90217518,-0.612716446,-0.734694845,0.489167138,-1.696133218,-0.881348609,-1.911890357,-0.801184866,-0.253784586,-0.243868643,-12.10762081
9500,-6.650793651,2.113369197,-0.092792046,1.27706443,0.297,-1.493573265,5.076810687,-0.384728822,1.223612133,-0.38999995,-3.056152071,4.032120783,-7.088272854,-1.107397361,-1.395505771,-6.800164444,-4.163549432,2.636615012,-1.112603481,-0.589109295,-0.957808322,-0.226195791,-0.652619435,-1.145667746,-0.509817312,NA,-0.559729538,0.13112334,-1.911890357,-0.129282097,0.770008409,-0.243488522,NA
9600,-4.241157556,0.139479905,-0.060319043,0.545065297,-0.07,-0.081409478,5.506679239,-1.832349469,1.227061641,-0.73000004,-3.686931397,4.089981895,-7.776913292,NA,-1.136365365,NA,NA,2.95361653,-0.608606171,-0.953943976,-0.740007036,-0.354312146,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251145235,NA
10000,-4.848690592,-2.171208945,-1.361562372,-0.944484685,-0.502,-5.195320448,-8.34946828,-2.542297946,-0.300959233,-1.03999993,-9.827946593,-17.42804584,7.600099243,NA,0.977578958,NA,NA,-16.45046688,0.797281064,-0.580866106,-0.128335865,0.153640717,1.221714183,0.097885287,-0.284939778,-0.171699602,0.008472302,0.13112334,-0.502052123,-0.129282097,-0.253784586,-0.130918559,0.154423864
10100,-2.838484546,-5.390638195,-1.784642055,0.354933805,-0.56,-2.228680526,0.570364761,-1.107967238,1.747457302,0.3700001,-10.21883099,-0.648825601,-9.570005391,NA,-1.918851795,NA,NA,-2.567677396,-0.237239731,-0.548246178,-0.011663334,0.320219659,NA,0.434486109,-8.84E-04,NA,-1.367174258,-0.526095294,0.848424502,0.471894065,-0.523203796,-0.258470699,NA
10200,-4.393939394,-3.979304271,-0.324454816,1.618071457,0.233,0.202566453,1.767123288,-1.462330513,1.340017734,-0.57999989,-6.846627024,1.267377072,-8.114004096,-0.184302183,0.929650791,-9.22795707,-7.030929207,2.197027863,-1.324812875,-0.658791077,-1.089647811,-0.50956516,0.222069587,1.803329448,-0.284939778,0.224820442,-2.946177267,-1.421333649,-0.896806828,-0.801184866,0.770008409,-0.204010296,-5.088891832
10300,-3.543297746,3.542888165,0.067226891,1.184936781,-0.082,-1.107795958,6.127474268,-0.176926585,1.037214957,0.05000005,1.169754091,5.929966733,-4.760212642,-1.610179633,NA,NA,-0.440425543,NA,-0.926920262,-0.955653176,-0.934445554,-0.857206972,-0.340230499,0.097885287,-0.959572379,-1.162999711,-0.559729538,-1.218839259,0.625818465,1.214523441,-2.301370577,-0.260925191,-9.604780348
10400,0.117421335,-5.13134452,0.46432208,1.33686067,-0.304,3.132841328,2.683944374,-0.796898702,1.247768544,-0.73999991,-3.516740434,5.527655635,-9.044396069,-0.604741439,0.318585462,-9.96772297,-4.121481873,5.846241097,-0.582079996,-0.755677797,-1.109148186,-0.069143632,NA,-0.483516131,-0.77558167,-1.793827053,-0.714693676,-0.022281501,-0.220084476,-0.801184866,0.770008409,-0.094589902,NA
10500,-2.236245955,-4.952069717,-0.591358667,1.311400786,0.809,3.212065814,0.783029485,-0.577965949,2.284900285,0.24999986,-5.659273553,5.952029494,-11.61130305,-0.893084908,-2.436085631,-10.06830232,-6.55235846,3.515943863,0.160652882,-0.652905655,-1.015932627,-1.286849524,-0.936609377,-0.095915185,-1.266223561,-0.712408752,-1.334550229,-1.494967973,0.395117663,-0.801184866,-2.580586849,-0.076941451,-12.50762944
10600,-1.485768501,3.930232558,-0.419713831,1.555555556,0.951,2.474747475,3.624399616,-1.373608903,2.424441319,0.07000009,4.531305781,7.219979596,-2.688673815,NA,NA,NA,NA,NA,-0.900394087,-1.00086645,-1.240752163,-1.070759005,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214219246,NA
10700,-1.785714286,5.204089289,-0.236715834,2.581300607,0.411,-3.883427851,6.482309125,0.083009079,1.881863708,-0.36999991,6.173959776,4.193754151,1.980205625,-1.815225023,-1.36271617,1.527696772,4.358734753,2.831037981,-2.438912193,-0.888520657,-1.061669013,-1.325509188,1.377908651,-0.612716446,-1.63420498,NA,-1.127931378,-0.881348609,-1.62992271,-0.801184866,-0.253784586,-0.228555218,NA
10800,-3.306569343,3.555555556,0.583459952,0.673617899,0.015,-1.209197475,7.019047619,1.22237282,1.574548908,-0.17999997,1.521064064,8.426771902,-6.905707838,-2.003653074,1.177188089,-10.086549,-0.48258901,9.603959991,-0.97997261,-0.594323957,-0.914803872,-0.524771505,-1.043105605,-0.701541663,0.052376523,0.323950453,-0.559729538,-0.712603284,0.202866995,-0.801184866,-0.765681084,-0.271840079,-7.667955304
10900,-4.689320388,-1.043048284,1.399243511,1.561100714,0.68,0.118387909,-3.509298999,0.769739681,1.073212748,1.80000017,-2.092024447,0.252041509,-2.344065956,NA,NA,NA,NA,NA,-0.131135034,-0.357573367,-0.874013234,-1.357799477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175609866,NA
11000,-2.612950699,6.673403914,-0.472049689,1.934755332,0.499,-2.34384858,7.025386889,-1.39012044,1.045609408,0.1,6.022158858,4.437027277,1.585131581,-1.881923151,NA,NA,4.140235707,NA,-0.688184693,-0.919646275,-1.091437701,-0.965126121,-0.474111471,0.097885287,-0.670444121,-0.454928204,0.170815685,-1.074200409,-0.220084476,-0.801184866,-0.985065297,-0.241696526,-8.674452105
11100,-3.11420205,4.851851852,-0.548751007,0.727011494,0.332,-2.501618123,2.754768392,1.233401108,1.104049283,-0.34999987,2.247910289,2.24060079,0.007309499,-0.689478931,-0.765038071,0.082868639,1.558431358,1.475562719,-1.112603481,-0.432972098,-0.874908178,0.156021406,0.128352906,NA,-0.734694845,0.489167138,0.008472302,-0.54385796,NA,-0.129282097,-0.253784586,-0.067166925,NA
11200,-4.566551212,-0.585196608,-0.850505154,-0.130460711,-0.031,-3.93877551,-3.670665067,-0.783481247,0.549995607,-0.38000008,-6.163713685,-8.222926297,2.059212612,0.368516459,NA,NA,-5.795197226,NA,-0.767763216,-0.727139208,-0.707977435,0.476208913,NA,NA,NA,0.111529001,NA,-0.784922709,0.021602079,-0.801184866,-0.107528444,-0.222799108,NA
11300,-4.118306351,-2.053763441,-0.357177774,0.315701092,-0.132,-5.946564885,-2.868884068,-2.476085761,-1.811541535,-1.33000007,-6.345546475,-14.43307632,8.087529845,-0.284448989,1.136268516,6.666812341,-6.629995463,-13.2968078,0.558545496,-0.893891339,-0.278827887,0.597501553,NA,1.376968408,-0.284939778,0.224820442,0.463033775,0.19862147,-0.220084476,NA,-1.68709478,-0.16306589,NA
11400,-5.814814815,-7.446974489,-2.76566768,-0.816173972,-0.065,-4.915697674,-7.66996156,-0.235146783,0.057723751,-0.03000011,-16.90863096,-12.79308238,-4.115548579,-0.859133984,NA,NA,-17.76776494,NA,1.513487769,0.102115508,0.227569523,0.652684197,0.655509236,0.031266375,-0.369268853,NA,0.292573223,0.046750678,NA,-0.045294251,0.002163662,-0.205965201,NA
11500,-3.769354192,-8.694290976,-3.033463807,-1.36020852,-1.097,-4.208243881,-9.109898526,-3.341353052,-1.104739148,-1.68000003,-17.9543175,-19.44423464,1.489917141,0.441278267,-1.015728629,2.946924037,-17.51303923,-20.45996327,0.95643811,-0.032029058,0.425446513,1.290230271,0.479790459,0.097885287,-0.284939778,0.076125426,-0.133578158,-0.459485297,0.625818465,NA,0.770008409,-0.24994514,NA
11700,-3.527845036,-6.279279279,-2.063348416,-2.06371138,0.056,-5.410624551,-3.651017214,-3.912341407,-1.638287638,-0.71,-13.87818411,-15.32227081,1.4440867,NA,-1.857915826,NA,NA,-17.18018664,NA,0.778033475,0.739053987,1.753759703,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01108359,NA
11800,-6.360482655,-8.825557809,-1.68788171,-0.963626846,-0.275,-5.552147239,-7.397620084,-2.636371287,-0.941726925,-0.38999995,-18.11254902,-16.91786548,-1.194683536,-0.723774248,-0.592028293,-1.326429491,-18.83632327,-17.50989378,-0.316818254,-0.398674765,-0.182220958,1.214131519,NA,NA,-0.284939778,-0.085499592,NA,0.233837886,NA,-0.4506269,-1.36660306,-0.273175931,NA
11900,-4.488877393,-1.776739356,-1.229618163,0.193485753,0.552,-3.069069069,-1.973173752,-1.922403004,-0.335135684,-0.89999994,-6.749749159,-8.199781448,1.45003229,-1.37730511,NA,NA,-8.127054268,NA,-0.608606171,-0.346721833,-0.663512813,0.214523891,-1.812921198,NA,-0.092187606,-0.738156807,-0.316214463,-0.49564501,-1.186830694,-0.801184866,0.770008409,-0.250200364,NA
12000,-4.039817975,-5.169075777,-3.534574959,-1.018774198,-0.773,-5.837029894,-10.87176326,-3.837104072,-1.094278907,-0.17999997,-14.53524291,-21.8201761,7.284933189,NA,-2.279495368,NA,NA,-24.09967147,0.266757579,0.759230893,0.613102292,-0.239950348,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203955993,NA
12100,-5.576131687,-8.805086653,-1.381263617,-0.351706037,-0.045,-7.350515464,-8.437908497,-3.315258882,-0.814665321,-1.03999993,-16.15918799,-20.95834809,4.7991601,NA,-0.555741283,NA,NA,-21.51408938,-0.29029208,0.154162379,-0.212978795,-1.01667969,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115659437,NA
12500,-7.597560976,-6.446817165,-4.235294118,-0.184269415,0.768,-6.476099426,-2.290819902,-4.085425253,0.817239234,0.33000002,-17.69594167,-11.70510533,-5.990836346,NA,NA,NA,NA,NA,1.327804549,2.605061787,1.445165378,-2.004166867,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.540688383,NA
13100,-2.946731235,-1.935275081,-1.5681403,-0.143486143,0.597,3.665474061,1.536209553,-2.690433749,2.336825766,-0.20999988,-5.996632759,4.638075751,-10.63470851,0.334971616,NA,NA,-5.661661143,NA,-0.29029208,0.693908066,-0.17025696,-1.128594874,-1.277397307,0.950607368,-0.284939778,0.224820442,-1.58249285,1.00859903,-1.573529181,-0.801184866,0.770008409,-0.228609521,-2.513926294
13200,-1.228571429,-3.785917093,-1.064664164,1.580407247,0.289,2.016200295,-3.215846995,-1.041551247,1.297906602,0.62999973,-4.209745438,-0.313291614,-3.896453823,-1.757024711,NA,NA,-5.966770149,NA,-0.847341739,-0.146246827,-1.062328446,-2.047930041,0.59693631,NA,NA,NA,0.008472302,-0.881348609,NA,-0.801184866,0.770008409,-0.111858232,NA
13300,-6.337593184,-0.302961276,-0.985994398,-0.315078946,-0.103,-2.755598209,-2.791270422,-1.874483573,0.067914068,0.23999999,-8.044627803,-7.113438145,-0.931189658,-1.391916206,-4.269600462,1.946494597,-9.43654401,-11.38303861,NA,1.766868034,0.695766924,-1.764645012,-2.080683144,-1.424832713,0.100564566,NA,-0.803244612,-1.074200409,0.746661742,NA,0.770008409,1.528415922,NA
13500,-8.086993971,-7.496794872,-3.000324992,-1.036211423,-0.038,-2.59246172,-5.712850118,-2.2820804,-0.323488045,-0.47000011,-19.65832526,-11.38088039,-8.277444866,-1.353738726,-1.796868747,-7.834314845,-21.01206398,-13.17774914,-0.316818254,1.481297247,0.99802273,-0.005126714,-1.069138017,1.755955999,0.314733645,-1.273144167,0.387273529,0.918601523,1.659699837,-0.801184866,0.770008409,-0.181528885,5.121463849
13700,-5.675799087,3.527577938,-1.297032589,0.183607166,0.564,-0.908831909,8.154432411,1.213622291,1.212285456,1.66000018,-2.697646572,11.33150843,-14.029155,-2.174364757,NA,NA,-4.872011329,NA,-0.29029208,0.262124868,-0.284762783,-0.353496239,0.180417729,1.28222151,-0.884613201,NA,-0.370328924,-0.431361076,0.53182925,-0.801184866,0.770008409,-0.231324667,NA
13800,-4.037220844,3.15015015,-0.813533256,1.218017395,-0.103,2.052631579,12.59079284,0.582300576,0.989063137,0.92000017,-0.585586555,17.1347883,-17.72037486,NA,NA,NA,NA,NA,-1.16565583,-0.250269966,-0.709249199,-0.365532778,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229912791,NA
13900,-5.206896552,-4.700101317,-0.099821747,1.440942375,1.192,-0.25,-1.691689008,2.316188954,1.473878181,0.18000016,-7.373877241,2.028378288,-9.402255528,NA,-2.178549521,NA,NA,-0.150171234,-2.810278633,-0.415010507,-1.276220236,-1.99415002,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105613396,NA
14000,-4.994930292,0.689161554,-0.256416554,0.221754456,0.013,-1.873134328,8.49726776,0.3599182,2.05077692,-0.01000007,-4.327430835,9.024828482,-13.35225932,0.270679675,NA,NA,-4.05675116,NA,-0.873867913,0.224095734,-0.368181052,-1.402164345,-1.009635362,0.706972488,-1.441452808,-2.15429982,0.170815685,-0.49564501,-2.153576912,1.502481771,-2.740139004,-0.116691192,-11.59861507
14100,-2.698113208,-8.101347393,-1.893774986,1.723661056,1.098,-1.757660167,-10.43825666,-0.009727922,1.445286775,0.61999986,-9.87157453,-10.14035811,0.268783582,0.576568001,0.092479118,0.752872465,-9.295006529,-10.04787899,-1.218708178,-0.339313307,-0.959598211,-1.299953787,-1.277397307,NA,NA,NA,0.463033775,-1.826322429,NA,-0.801184866,0.770008409,-0.056034825,NA
14200,-8.499417928,-8.780104712,-3.264608814,-2.024295086,-0.668,-6.248995984,-3.666666667,-3.439373212,-1.259585937,-0.29000005,-23.23642654,-14.90462185,-8.33180469,-1.865845974,NA,NA,-25.10227251,NA,-0.157661209,2.053310406,2.210578634,-0.726504761,-0.652619435,0.275535721,1.064325424,0.489167138,0.576674143,1.48108594,NA,-0.129282097,0.770008409,0.271248904,NA
14300,-5.842961758,-3.68202765,-3.234042553,-1.541418158,-0.543,-5.74796748,-4.118055556,-4.235294118,-0.885181241,-1.33000007,-14.84345012,-16.31649846,1.473048346,NA,NA,NA,NA,NA,0.001495837,1.525222419,1.675401686,0.683866493,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.072434308,NA
14400,-6.120280948,-3.287878788,-0.847870183,-0.55973898,-0.049,-5.75502008,-1.840319361,-1.265188042,0.015026329,1.15000019,-10.8647689,-7.695500965,-3.169267934,0.164050835,NA,NA,-10.70071806,NA,-0.157661209,1.011299933,0.731234996,-0.329873964,0.59693631,1.696739188,-1.63420498,-3.145599929,-2.264335059,-0.20636731,NA,3.230231749,0.770008409,-0.064614687,NA
14500,-2.669565217,-7.239808153,0.53418124,0.087044243,0.82,-4.490605428,-3.125751271,1.838182204,2.234567901,-0.01999995,-8.468147888,-3.563606544,-4.904541344,NA,4.840497665,NA,NA,1.276891121,-1.033024958,-0.406336209,-1.115601208,-0.858782686,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.050821744,NA
14600,-6.067209776,-9.95620438,-2.728702781,0.852084789,-0.191,0.013452915,-1.752851711,-2.203638082,0.721345952,0.1,-18.09103215,-3.121690926,-14.96934122,-1.453416985,0.341698445,-16.76445665,-19.54444913,-2.779992481,0.797281064,-0.302509356,-0.467661224,-0.291354045,0.085754415,2.035890015,0.941664951,1.450427849,1.144875983,1.450404972,0.395117663,-0.801184866,-0.346856677,-0.159210383,9.418958226
14700,-5.700706991,5.233676976,0.979557781,0.884377833,1.295,0.85,7.277286136,0.653934301,2.752953671,1.1799998,2.691905598,12.71417391,-10.02226831,NA,-0.376955281,NA,NA,12.33721863,-1.510496095,-0.325627516,-1.387664406,-1.809913855,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050561817,NA
14800,-5.526946108,-2.959209688,1.4291939,2.343866803,0.175,-9,13.46681255,-0.478497281,1.826268035,0.1,-4.538095093,5.914583299,-10.45267839,-2.114344994,NA,NA,-6.652440087,NA,-0.502501474,-1.249795142,-1.204530453,-1.428394796,-1.745980712,0.630836588,0.389692823,-0.171699602,1.144875983,-2.231311209,-0.220084476,-0.801184866,0.770008409,-0.273577773,-6.434509714
14900,-2.904418395,2.841269841,-1.17229377,2.597982652,0.587,1.981697171,11.48997494,-0.253393665,1.320265582,0.00999997,1.949540329,14.548544,-12.59900367,0.196497098,NA,NA,2.146037427,NA,-1.006498784,-0.811533501,-1.196287541,-1.25040168,-1.277397307,0.097885287,-0.530260724,0.008536782,-0.094837123,-0.390453119,-0.835286614,-0.801184866,0.770008409,-0.258074288,-7.469363
15200,-1.663551402,1.504003371,2.143654329,0.344406763,0.181,-0.93871538,2.280723387,2.088569772,2.299235744,1.43000016,2.509513061,7.159813682,-4.650300621,NA,-1.910928881,NA,NA,5.248884801,-1.483969921,-0.791364882,-1.026153838,-1.00166451,0.805195601,0.097885287,-0.584776489,-0.391988515,NA,-1.331336143,-0.032106044,-0.801184866,-0.595048918,-0.177184651,NA
15300,-2.576992211,9.141334829,1.838354854,1.375356787,0.74,-2.787981094,10.10925807,1.245989305,2.547986923,1.93000028,10.51805426,13.04525349,-2.527199226,-3.312478833,NA,NA,7.205575425,NA,-1.934914883,-0.617175546,-1.424733959,-1.982105993,NA,NA,-0.284939778,NA,-0.218808434,0.19862147,NA,NA,0.770008409,-0.226111586,NA
15600,-3.013605442,-2.414908579,1.363772705,0.795301097,0.803,2.428571429,11.03156917,2.116752404,2.87934433,0.10999987,-2.46644022,18.56623721,-21.03267743,NA,NA,NA,NA,NA,-0.502501474,-0.516383024,-0.953710417,-0.68305239,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1391183,NA
15700,-4.804195804,1.413391557,-2.301688992,-0.864504256,-0.529,0.102296451,-1.320987654,-0.002489885,1.021777407,-0.06000003,-7.085997495,-0.259403711,-6.826593784,NA,-2.942466825,NA,NA,-3.201870537,0.929911935,0.374122338,-0.099980248,0.173511663,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.086661675,NA
15800,-5.87628866,-8.311362856,-3.005809035,-1.508801577,-0.783,-5.73210893,-7.091121783,-2.962451132,-0.674574931,-1.01000001,-19.48526213,-17.47025679,-2.015005343,-1.961286911,-0.70093316,-3.275359094,-21.44654904,-18.17118995,-0.608606171,1.09012469,1.034338645,0.620482439,-0.285103039,-1.030717466,NA,-0.754817313,0.342708679,0.150975731,NA,-0.801184866,0.770008409,-0.16083947,NA
