Geo_TRACT_2017,Pct_unemployed_2017_c,Pct_vacant_2017_c,Pct_fam_blw_pov_2017_c,Pct_car_access_2017_c,Gini_Index_2017_c,Pct_unemployed_2009_c,Pct_vacant_2009_c,Pct_fam_blw_pov_2009_c,Pct_car_access_2009_c,Gini_Index_2009_c,FCI_13_17_cens,FCI_05_09_cens,FCI_cens,BMI_15_m_c,BMI_08_m_c,FCI,FCI_13_17,FCI_05_09,life_expectancy,Pct_Bach_2017,Median_Household_Income_2017,Pct_Own_2017,NUMLIVHH_15_m,PARTICIP_15_m,GROCERY_15_m,FINDFRUT_15_m,MAINEMPL_15_m,NPOV200_15_m,BELONG_15_m,ORIGIN_15_m,INSUREDA_15_m,job_density_13,FCI_17
16000,-4.572289157,-4.053964167,-3.731369319,-1.700019884,-0.803,-3.927016033,-5.531873793,-3.197909863,-0.399863615,-1.47999992,-14.86064253,-14.53666322,-0.323979303,NA,-1.15021283,NA,NA,-15.68687605,-0.900394087,0.632228619,0.48281718,0.865244728,0.202339759,NA,NA,NA,0.427147343,-0.099791315,NA,-0.801184866,0.770008409,-0.154431725,NA
16100,-3.003569304,-6.539144125,-1.042735043,-0.755220089,-0.054,-2.449043169,-1.550961684,-0.44666002,-0.218523957,-0.41999986,-11.39466856,-5.08518869,-6.30947987,0.822197025,NA,NA,-10.57247154,NA,-1.483969921,0.121038729,0.665433007,0.229710968,3.304307091,-1.797052668,-1.184449913,-0.391988515,NA,-1.331336143,NA,1.886426211,0.770008409,-0.142865202,NA
16200,-3.450373533,-7.164271047,0.095990635,0.806757446,0.75,-8.469964664,-0.092965712,0.570713392,1.478775292,-0.19000014,-8.961896498,-6.703441833,-2.258454665,2.41513135,-1.702153264,1.858829949,-6.546765149,-8.405595097,-0.97997261,-0.37929441,-0.893607813,-0.475009549,-0.027841562,-0.612716446,-1.184449913,0.489167138,1.144875983,0.46861399,-0.220084476,1.886426211,0.770008409,-0.037843345,-0.175277702
16300,-3.61393597,-6.066564652,1.717717718,1.21109587,0.601,-5.321243523,3.069735007,3.281708627,0.701168517,-0.0699999,-6.150687034,1.661368727,-7.812055762,-1.108602523,-0.857887371,-8.062770914,-7.259289557,0.803481356,NA,-1.009244677,-1.326195834,-1.094371626,-0.741873417,-0.206658313,-1.826957152,-2.720757025,NA,-1.652755809,1.230034852,3.806148409,-0.985065297,0.159982211,NA
16400,-0.983122363,-3.227009984,0.890651392,1.26034261,1.226,-0.93220339,0.382297552,0.952184383,1.980912653,-0.08999994,-0.833138346,2.293191258,-3.126329604,0.032302159,0.418765534,-3.512792978,-0.800836187,2.711956792,-0.873867913,-1.051922285,-1.31851815,-1.236880497,-0.84485878,-0.394069759,NA,-0.934238147,-3.051076068,-1.919781378,0.30047118,1.059468956,-0.175031279,-0.210689556,NA
16500,0.456521739,-1.717450834,2.383649756,1.892362951,2.195,2.196054254,1.269853124,2.300653595,2.463387392,0.42000005,5.210083613,8.649948415,-3.439864803,3.299930019,NA,NA,8.510013632,NA,-0.316818254,-1.092032543,-1.515641502,-1.30993192,-0.340230499,-0.968017313,NA,-0.171699602,-3.400738739,-2.231311209,-0.220084476,-0.801184866,0.770008409,-0.259567618,NA
16600,-1.884371029,-6.05511811,-0.943614752,1.337578811,0.967,-6.413394919,10.28753853,0.470588235,1.213675214,-0.40000012,-6.57852508,5.158406939,-11.73693202,-2.355670623,1.34000644,-15.43260908,-8.934195703,6.498413379,-1.616600792,-1.081899823,-1.427089076,-1.393523645,0.59693631,-2.033919913,-1.63420498,-1.162999711,-2.264335059,-0.20636731,-1.911890357,-0.801184866,0.770008409,-0.082208835,-17.44619927
16800,-2.497536946,-0.393970019,0.356187679,1.169880624,0.748,2.794871795,2.643112063,-0.44110823,1.556298898,-0.52000006,-0.617438661,6.033174466,-6.650613127,NA,0.586560327,NA,NA,6.619734793,-2.094071928,-0.807496951,-1.230860669,-0.238290763,NA,NA,NA,NA,-0.370328924,-0.881348609,NA,-0.801184866,-0.595048918,-0.233768299,NA
16901,1.296359018,3.990379174,-1.007808433,0.95659267,0.415,-3.342507645,7.189737911,-2.299122159,1.281303565,-0.10999998,5.650522429,2.719411691,2.931110738,-1.575060123,-1.368811418,2.724862033,4.075462306,1.350600273,-2.465438367,-0.816325425,-0.90175652,0.092785738,NA,-2.033919913,-0.670444121,-1.021385409,NA,-0.49564501,NA,NA,-0.985065297,-0.217151604,NA
16902,-6.20861173,9.45342312,0.815394889,1.275415722,-0.166,0.55545577,2.970667605,-0.650340823,1.660850934,-0.13999989,5.169622001,4.396633596,0.772988405,-1.265521559,-0.816487448,0.323954294,3.904100441,3.580146148,-1.563548443,-1.005188066,-1.07801353,-0.743574731,NA,0.524246328,-1.094498899,0.224820442,0.463033775,-0.61135609,0.456637877,NA,0.770008409,-0.244482266,NA
17000,-6.124183007,-8.491841492,-1.1317214,-0.262421936,0.981,-2.072100313,-0.838227718,1.081059228,0.698670796,-0.03999999,-15.02916784,-1.170597997,-13.85856984,-1.390402553,-0.487505649,-14.76146674,-16.41957039,-1.658103646,-0.369870602,0.402382293,-0.126734385,-1.490435146,0.59693631,3.508773608,-0.824645859,1.017860529,1.144875983,-0.61135609,-0.896806828,-0.801184866,-1.68709478,-0.113650228,4.275684076
17100,-5.896551724,-3.49122807,-2.611658238,-0.09704965,0.021,2.869594145,-8.077625571,-0.499288674,1.74533487,-0.20999988,-12.07548768,-4.17198511,-7.903502572,NA,-0.257582096,NA,NA,-4.429567206,-0.608606171,-0.850857734,-0.663230199,0.759670613,NA,0.097885287,-0.464841805,NA,NA,-0.881348609,NA,NA,-0.049025987,-0.215739728,NA
17300,-7.317948718,0.535622518,-0.724482678,0.836730221,1.148,-1.163009404,0.38330976,-2.10123119,1.199299168,0.10999987,-5.522078657,-1.571631797,-3.95044686,-0.783114952,-0.673144795,-4.060417016,-6.305193609,-2.244776592,-1.112603481,-0.602533995,-1.064919075,-0.114809184,-1.277397307,-0.612716446,0.014896934,-0.832566341,1.144875983,-1.781323676,NA,NA,-0.595048918,-0.125108146,NA
17400,2.705963939,1.432267884,0.149451907,1.236328893,0.125,-2.390875462,7.695062924,0.201395813,1.529564652,0.2700002,5.649012623,7.305148126,-1.656135503,NA,NA,NA,NA,NA,-1.749231663,-1.093896216,-0.968123737,-0.403184665,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141236114,NA
17500,1.410714286,-4.679505468,1.844453218,0.718179818,0.607,5.194407457,-4.89273488,4.289522059,2.827486796,-0.45999994,-0.099158147,6.958681491,-7.057839638,NA,NA,NA,NA,NA,-1.112603481,-1.212469615,-1.23769051,-0.626020973,NA,NA,-1.296888679,NA,NA,-0.965721272,NA,NA,-1.533525831,-0.218291965,NA
17601,-1.109589041,-6.184568172,2.530574285,1.318869165,0.915,0.317803661,-4.46904647,2.191523433,2.167306175,-0.1700001,-2.529713763,0.037586698,-2.567300461,-0.498861993,-0.569508806,-2.496653648,-3.028575755,-0.531922108,-0.529027648,-1.140875262,-1.355116679,-0.099735491,1.638232765,-2.033919913,0.014896934,-2.15429982,-2.643136286,-2.231311209,0.155872387,2.78229657,-1.960106246,-0.006619163,-13.75106879
17602,-2.146148308,-8.009278117,1.892156863,0.910946813,-0.073,1.374193548,4.298026999,0.262017272,1.113048355,-0.94000002,-7.42532275,6.107286154,-13.5326089,1.041972538,NA,NA,-6.383350212,NA,-0.555553822,-1.121313976,-1.105568407,-0.492646086,2.158880992,NA,-1.184449913,1.150033877,-1.127931378,-2.231311209,-1.911890357,3.230231749,0.770008409,-0.16045935,NA
17800,0.350902879,-0.194611178,2.021834773,1.67882212,-0.276,-1.941176471,2.043222267,1.983030579,1.902500791,-0.13999989,3.580948594,3.847577277,-0.266628683,NA,-0.99495162,NA,NA,2.852625656,-1.802284011,-0.993327163,-1.182674961,-0.804916384,3.252242269,-0.612716446,NA,-1.162999711,0.008472302,-0.54385796,NA,NA,-0.253784586,-0.094155478,NA
17900,1.56402439,-5.872305141,-1.665466806,-0.20924062,-1.115,-0.865168539,1.882568062,-0.865553215,0.275868723,-0.27,-7.297988177,0.15771503,-7.455703207,-0.857966446,-0.643733896,-7.669935757,-8.155954623,-0.486018866,-0.661658519,-0.731208514,-0.460925588,-0.571283359,1.117584537,-1.204884557,0.014896934,-0.171699602,-0.749130151,-0.431361076,-1.159976632,0.094685493,-2.642634909,-0.202544117,-9.13672422
18300,-5.528373867,-5.358418623,-3.895815042,-2.31338696,-1.092,-1.624947501,-12.66358025,-3.020944742,-0.90482888,-0.89999994,-18.18799449,-19.11430131,0.926306816,-1.20642662,-0.82927215,0.549152347,-19.39442111,-19.94357346,-0.582079996,-0.418449788,1.116814867,1.780531306,1.768394821,1.430263538,0.052376523,1.315250562,0.292573223,0.299868665,-0.643035946,-0.801184866,0.770008409,-0.200534909,8.926310508
18400,-7.811881188,-9.288786482,-2.977285964,-0.816939891,-0.561,-2.737596472,-1.650741947,-2.792878071,-1.813090252,-0.85999986,-21.45589353,-9.854306602,-11.60158692,NA,0.635626956,NA,NA,-9.218679646,-0.661658519,-0.577945125,0.460490665,1.583604295,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269874314,NA
18800,0.011213048,-2.041921595,1.191745612,0.273225442,-0.35,-1.637700992,-5.008956252,1.829641978,1.306238088,0.22000024,-0.915737493,-3.290776938,2.375039445,-0.897902688,NA,NA,-1.813640182,NA,-0.661658519,-1.118981437,-0.812026536,0.305952378,1.846492055,-0.968017313,NA,NA,NA,-2.006317443,-0.78401977,1.438491031,0.087479745,-0.174143687,NA
19000,-2.114482759,-10.21635354,-0.702586917,-0.659257536,-0.048,-0.435736677,-9.016739737,-1.405075097,-0.128050531,-0.96000006,-13.74068075,-11.9456021,-1.795078648,-1.042801367,-0.905067102,-1.932812913,-14.78348212,-12.8506692,-0.502501474,-0.65278294,-0.307748732,-0.690657726,-0.236100853,-0.84958369,0.014896934,NA,-2.643136286,-1.331336143,NA,0.990555852,-0.595048918,-0.164314858,NA
19100,-3.639545319,-10.43063299,-0.479929311,-1.570405634,-0.937,-6.127692788,-7.415208771,-0.986059959,-1.175971034,-0.45999994,-17.05751326,-16.16493249,-0.892580766,0.03323308,-2.53645796,1.677110274,-17.02428018,-18.70139045,0.028022011,-0.873027019,-0.435443214,1.020793726,-0.027841562,-0.896957139,-1.184449913,NA,-1.127931378,-0.881348609,-0.671232711,3.498992857,0.770008409,-0.168604789,NA
19200,0.627118644,-0.906708965,1.902517116,-0.392153116,-0.438,0.373219373,-6.594843462,2.082922085,1.198536601,0.02000014,0.792773679,-2.920165263,3.712938942,0.721228669,-2.428651985,6.862819596,1.514002347,-5.348817248,-0.926920262,-1.157251976,-0.78550791,-0.205106617,NA,-1.281518078,-1.078625191,NA,-1.261625929,-1.516625127,NA,NA,-1.398023817,-0.228283703,NA
19700,2.635194857,-8.495690853,0.541981544,0.71289791,1.119,-1.493457944,-9.776156732,-0.129865596,0.580547842,-0.34999987,-3.486616542,-11.1689323,7.682315758,-1.030317511,NA,NA,-4.516934054,NA,-0.422922951,-0.788137071,-1.100292943,-0.336833132,-0.236100853,-0.968017313,0.014896934,-0.171699602,-1.506732605,-1.556329909,NA,1.886426211,0.087479745,-0.181365976,NA
19800,-0.328671329,-6.701492537,0.402714932,0.363542836,0.289,-1.481343284,-1.579792257,0.625748797,0.997982056,-0.22000005,-5.974906098,-1.657404738,-4.31750136,NA,-0.370397199,NA,NA,-2.027801936,-0.502501474,-1.153937953,-0.899260096,-0.135508435,0.864698256,-0.815745513,NA,NA,-1.77730491,-1.652755809,0.263288633,2.65431509,0.770008409,-0.21280737,NA
19900,9.179310345,3.082462892,2.962459356,0.452324665,0.122,2.282051282,-3.404088996,0.524651819,1.710552402,0.00999997,15.79855726,1.123166477,14.67539078,-0.539985111,-1.146878346,15.28228402,15.25857215,-0.023711869,0.160652882,-1.017504503,-1.285169683,-0.38506018,-0.556499762,-0.886024805,-2.360732396,NA,-2.002088055,-1.608251548,NA,0.439251015,0.770008409,-0.180714341,NA
20000,-1.60952381,6.462365591,-0.22459893,1.876935136,0.565,2.179321486,3.517318938,0.014314471,1.946275946,-0.91999998,7.070177988,6.737230862,0.332947126,NA,-1.000391916,NA,NA,5.736838946,-0.131135034,-0.121054148,-1.044712165,-1.477549288,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.094632521,NA
20200,1.911854103,0.043314501,-0.367171059,1.992254274,0.542,-1.116136237,3.619300395,-0.812373225,1.261587717,-0.03000011,4.122251819,2.92237854,1.199873278,-1.099656273,-0.915389681,1.015606687,3.022595545,2.006988859,-1.086077307,-1.156519028,-1.289267588,-0.526680239,-0.174848121,-0.654516548,NA,-0.288323144,-1.662709581,-1.754853821,0.576059469,0.147383749,0.770008409,-0.232356423,NA
20300,-0.102873031,4.653196179,1.520432831,1.179628422,0.082,7.194174757,6.242835596,-1.85091052,1.297157623,-1.98999991,7.332384401,10.89325755,-3.560873145,0.6706517,-1.289210917,-1.601010528,8.003036101,9.604046629,-1.749231663,-0.823321835,-1.068593059,-0.38690851,-0.715097222,-1.394378353,-0.824645859,NA,-1.58249285,-1.826322429,NA,-0.801184866,-1.68709478,-0.139607027,NA
20400,-2.463203463,-0.247680228,-1.717647059,1.196792234,-0.017,-1.213845099,-0.78020265,-1.245466608,0.504477004,0.48999975,-3.248738517,-2.245037603,-1.003700914,0.014774341,-1.431669511,0.442742938,-3.233964176,-3.676707114,-0.502501474,-1.129834137,-0.971609312,-0.472397502,-0.152797137,3.082412568,-1.90405802,NA,-0.218808434,-1.421333649,0.456637877,-0.801184866,0.770008409,-0.228935338,NA
20500,2.089108911,-2.510388437,-2.38320073,1.457483562,0.371,-4.660377358,2.535747447,-0.83094025,1.341376169,-0.45000007,-0.975996695,-2.064194063,1.088197368,1.160656946,-0.29448983,2.543344144,0.184660251,-2.358683893,NA,-0.999914453,-1.194591856,-0.777168524,-0.027841562,-0.257415579,-0.734694845,NA,1.144875983,-1.556329909,0.907786112,-0.801184866,0.770008409,-0.152205305,NA
20600,-7.575851393,1.260869565,-3.104877538,-1.008593072,1.264,-5.374045802,-3.539162113,-2.656643488,0.186218091,0.75999985,-9.164452438,-10.62363346,1.459181024,-2.436506785,-2.621193703,1.643867942,-11.60095922,-13.24482716,2.309272996,1.577603667,0.157622527,-1.397136011,-1.069138017,0.808487021,-0.584776489,NA,0.387273529,0.46861399,-0.596041338,-0.801184866,0.770008409,0.084935568,NA
20700,-6.738678973,-8.588069327,-3.354296557,-1.650221909,-0.242,-7.795880644,-6.253333333,-3.699498404,-2.023807803,-1.40000006,-20.57326677,-21.17252024,0.599253478,NA,NA,NA,NA,NA,0.558545496,1.599234288,1.095713013,0.220062457,-1.565756326,-1.05000982,NA,NA,0.620381977,0.883987098,0.040193352,-0.180966926,-0.175031279,-0.214002034,NA
20800,-6.11372549,-1.306569343,-3.254901961,-1.960176827,1.171,-4.936030103,-1.000521241,-3.764705882,-1.73606657,0.46000013,-11.46437362,-10.97732367,-0.487049954,NA,NA,NA,NA,NA,2.282746822,2.267844857,0.162191456,-1.702767286,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161219591,NA
20900,-6.765843179,-5.28460039,-4.051879995,-2.171913077,-0.8,-5.26730885,-2.95567867,-3.495922583,-2.047332223,-0.78999987,-19.07423664,-14.5562422,-4.517994444,-1.728507001,-1.766441197,-4.480060248,-20.80274364,-16.32268339,1.407383072,1.285121395,0.709615016,-0.299205548,1.221714183,1.163787888,1.514080492,1.810900616,1.144875983,1.81857659,0.907786112,-0.801184866,0.770008409,-0.086933189,15.54121465
21000,-8.120481928,-3.414496348,-2.830033099,-2.626792371,-0.309,-6.454410123,2.091437709,-3.931172469,-1.863944259,-0.82000008,-17.30080375,-10.97808922,-6.322714525,-0.849606217,-1.839750245,-5.332570497,-18.15040996,-12.81783947,1.672644814,1.472502189,0.79793193,0.351798756,-0.152797137,-0.754836793,0.614570357,0.753513833,0.690314511,0.19862147,0.231063759,-0.801184866,-0.868060384,-0.128312018,4.076447463
21100,-7.884565499,-7.770577933,-3.440679837,-1.987987988,-0.815,-5.390605686,-7.13564431,-3.651087832,-2.056749199,-1.01000001,-21.89881126,-19.24408704,-2.65472422,NA,NA,NA,NA,NA,0.611597844,1.395438978,1.007678713,0.353890185,0.59693631,-1.120289113,0.486068909,1.244443411,1.144875983,1.81857659,1.230034852,-0.801184866,0.770008409,-0.200860726,8.661369778
21200,-7.756756757,-10.61136572,-3.907890429,-1.734355045,-0.893,-4.666666667,-3.926952141,-3.557062736,-1.835181253,-0.48999985,-24.90336795,-14.47586265,-10.4275053,-0.885576988,-2.495438203,-8.817644087,-25.78894494,-16.97130085,0.107600534,0.955158144,1.130239038,0.516260178,0.222069587,-0.754836793,0.254766303,1.810900616,1.144875983,1.81857659,0.456637877,-0.801184866,0.770008409,-0.182343429,8.504791995
21300,-6.734855136,-6.220553015,-3.513413326,-2.458806136,-0.245,-6.768147346,-5.524488531,-2.96461825,-1.309880413,-1.12999996,-19.17262761,-17.6971345,-1.475493114,-1.265577186,-2.366490105,-0.374580195,-20.4382048,-20.0636246,0.240231405,1.275387069,1.180968274,0.372638348,-0.444360144,0.334752532,NA,0.929744964,1.144875983,-0.431361076,0.53182925,-0.801184866,0.770008409,-0.216880089,NA
21400,-7.210092034,-4.508563187,-3.686133699,-2.091122634,-0.773,-7.618732261,3.122010737,-4.027069235,-1.624056855,-1.15,-18.26891156,-11.29784761,-6.971063942,-2.815731099,-3.451114517,-6.335680524,-21.08464265,-14.74896213,1.672644814,1.427087047,1.254212435,-0.491679121,-0.027841562,1.163787888,-0.284939778,1.810900616,1.144875983,1.14359529,-0.78401977,0.542620672,0.770008409,-0.14579756,12.17014387
21500,-7.638426626,-6.06015725,-3.052759248,-2.496315603,-0.837,-7.123406425,-4.083095646,-2.96585017,-1.894241898,-0.82999995,-20.08465873,-16.89659409,-3.188064639,-1.159358704,-2.515077481,-1.832345861,-21.24401743,-19.41167157,0.134126708,1.539275236,1.323594202,0.333172512,1.960088032,-0.095915185,0.941664951,0.729482316,0.52501943,0.714061736,0.395117663,-0.801184866,0.770008409,-0.254153617,8.847924657
21600,-6.275132275,-10.314358,-3.025838373,-2.12528578,-0.585,-5.464323749,-3.700711854,-3.845303867,-2.134379733,-0.75999995,-22.32561443,-15.90471915,-6.420895276,1.319378747,NA,NA,-21.00623568,NA,0.982964284,1.047183878,1.373381391,-0.754205261,2.002686524,2.229690488,1.738958025,0.819600507,-0.559729538,0.80610464,1.471721406,-0.801184866,0.770008409,-0.228935338,13.94753554
21700,-7.182384065,-10.68627451,-4.235294118,-1.832098765,-1.051,-5.339869281,-7.836895971,-4.117881883,-2.201375028,-1.40000006,-24.98705146,-20.89602222,-4.091029235,-2.975048475,-2.218264444,-4.847813266,-27.96209993,-23.11428667,1.46043542,0.54899454,1.827448085,1.425425488,0.440741842,0.097885287,1.064325424,1.480467247,0.576674143,1.14359529,1.189753759,0.542620672,0.770008409,-0.18701348,13.95971466
21800,-5.590296496,-9.074758505,-3.069317321,-2.211417725,-0.84,-7.376511226,-3.684943062,-4.112264514,-2.051400077,-0.85999986,-20.78579005,-18.08511874,-2.700671308,-2.164922426,-1.900800695,-2.964793039,-22.95071247,-19.98591943,0.213705231,1.441786921,0.456534067,-1.305806514,0.061412419,1.620603288,0.871573252,NA,0.170815685,0.66146579,-0.220084476,0.350648452,0.770008409,-0.255760983,NA
21900,-6.67032967,-7.073260073,-3.959289288,-2.442771504,-1.218,-7.436090226,-8.655011655,-4.235294118,-2.456153748,-1.17999991,-21.36365054,-23.96254966,2.598899121,-1.683949694,-2.845650011,3.760599438,-23.04760023,-26.80819967,0.929911935,1.287646962,1.509365887,1.51888663,0.909325247,-0.612716446,1.963835559,1.810900616,1.144875983,1.81857659,1.471721406,-0.801184866,0.770008409,-0.283118797,14.63621929
22000,-5.639118457,-7.516934046,-4.235294118,-1.579711981,-1.146,-8.319938176,-4.896977437,-3.908496732,-0.616433441,0.05999992,-20.1170586,-17.68184587,-2.435212736,-0.170022013,-1.590671851,-1.014562898,-20.28708062,-19.27251772,1.009490458,1.82035728,2.834402212,1.08693052,2.203507983,1.011516088,NA,0.677986206,1.144875983,0.08291039,0.263288633,0.350648452,-0.985065297,-0.269038048,NA
23100,-8.715504979,-6.047619048,-4.235294118,-2.679935224,-0.493,-6.483953787,-10.42925659,-4.235294118,-2.264550265,-0.27,-22.17135337,-23.68305476,1.511701396,NA,-2.570802906,NA,NA,-26.25385767,2.468430041,2.967791564,5.044114953,0.31036237,0.864698256,-0.815745513,1.257077596,NA,1.144875983,0.66146579,-0.703457585,0.350648452,0.770008409,-0.215088092,NA
23500,-5.416184971,-11.70248411,-3.5,-2.15576502,0.63,-7.683729433,-12.22309711,-4.235294118,-1.296849088,-0.01000007,-22.1444341,-25.44896982,3.304535718,NA,NA,NA,NA,NA,2.33579917,2.091593822,1.101129784,0.536575757,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283987644,NA
23600,-6.351215423,-5.041768375,-3.975300617,-1.581419674,0.512,-6.969040248,-3.927629809,-3.644288485,-1.358817296,0.23999999,-16.43770409,-15.65977585,-0.777928243,-2.058346687,-2.445944032,-0.390330897,-18.49605078,-18.10571988,1.248226026,1.840940183,1.207534002,0.160270292,1.462013365,1.409765411,1.168115055,0.895854362,1.144875983,0.883987098,1.081304664,-0.801184866,0.770008409,-0.198362792,14.57896696
23700,-2.765323993,-3.805555556,-3.997508917,0.098307178,0.312,-6.398753894,-5.209366391,-2.875626163,-0.962920306,0.65000007,-10.15808129,-14.79666668,4.638585396,-2.07829587,-2.420186868,4.980476395,-12.23637716,-17.21685355,0.452440799,1.440514715,0.549985137,-0.39441184,1.221714183,0.382125981,NA,NA,-0.673369906,0.46861399,0.907786112,-0.263662651,0.770008409,-0.180551432,NA
23800,-5.942070275,2.745762712,-3.573211103,-0.472682043,-0.708,-5.742627346,-0.689253936,-3.994584023,0.007848909,-0.27,-7.950200709,-10.6886164,2.738415687,-0.725972564,-1.123763552,3.136206676,-8.676173273,-11.81237995,0.452440799,0.820123843,0.658508961,-0.500519151,0.034636225,-0.115295233,-0.150013258,0.621340486,0.122112671,-0.4088617,NA,-0.398043205,-0.458543186,-0.178379315,NA
