Geo_TRACT_2017,Pct_unemployed_2017_c,Pct_vacant_2017_c,Pct_fam_blw_pov_2017_c,Pct_car_access_2017_c,Gini_Index_2017_c,Pct_unemployed_2009_c,Pct_vacant_2009_c,Pct_fam_blw_pov_2009_c,Pct_car_access_2009_c,Gini_Index_2009_c,FCI_13_17_cens,FCI_05_09_cens,FCI_cens,BMI_15_m_c,BMI_08_m_c,FCI,FCI_13_17,FCI_05_09,life_expectancy,Pct_Bach_2017,Median_Household_Income_2017,Pct_Own_2017,NUMLIVHH_15_m,PARTICIP_15_m,GROCERY_15_m,FINDFRUT_15_m,MAINEMPL_15_m,NPOV200_15_m,BELONG_15_m,ORIGIN_15_m,INSUREDA_15_m,job_density_13,FCI_17
23900,-6.960784314,4.708428246,-2.764705882,-0.120996441,0.735,-7.081023454,-3.434351344,-0.785956267,0.938271605,-1.01999989,-4.403058391,-11.38305935,6.980000959,-2.146382362,NA,NA,-6.549440754,NA,-0.529027648,2.017849297,-0.963507707,-1.59322217,-1.277397307,1.376968408,1.334178465,0.224820442,1.144875983,1.00859903,0.456637877,-0.801184866,0.770008409,-0.221224323,4.550162738
24000,-6.248677249,0.810919239,-2.524413687,-0.463509923,0.325,-3.23405324,-5.245614035,-2.100989068,0.113177661,1.67000005,-8.10068162,-8.797478631,0.696797012,-1.135766909,NA,NA,-9.236448528,NA,1.46043542,1.190229577,-0.011098105,-0.561756458,-0.902530584,0.666366674,-1.004547886,-0.832566341,-2.037054323,-0.61135609,-0.671232711,-0.801184866,-0.049025987,-0.18348379,-4.515005136
24100,-1.824742268,-4.01320132,-2.12716763,2.521015397,1.065,-0.967871486,4.5625,-1.244267198,1.675763483,-0.36999991,-4.379095821,3.656124888,-8.035220709,NA,NA,NA,NA,NA,-0.688184693,-0.508789594,-1.253705311,-1.795424824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231770678,NA
24200,-5.356687898,-0.625257814,-1.573595954,0.454301184,0.759,-2.320730939,3.21978022,-0.652626483,1.067750678,0.14000008,-6.342240482,1.454173556,-7.796414038,-0.587155477,-0.964669877,-7.418899638,-6.929395959,0.489503679,-0.131135034,-0.203837161,-0.913061085,-0.780659728,0.463055338,0.859244288,0.678821081,NA,-0.316214463,-0.20636731,0.746661742,0.350648452,-0.985065297,-0.140204359,NA
24300,-4.95567867,2.138381201,-1.591340609,-0.566869226,0.36,-2.706352545,-3.8456948,-1.743944637,-0.547267142,-0.89999994,-4.615507304,-9.743259064,5.12775176,NA,NA,NA,NA,NA,0.08107436,-0.031200441,-0.55301069,-0.308959469,-0.223084647,0.231123113,-1.296888679,-0.915174683,-0.985880918,-0.712603284,-0.431560211,0.206669288,0.770008409,-0.242456767,-5.095996194
24400,-1.254901961,-0.024825259,-1.550119468,1.517941484,0.526,-1.918429003,3.915184326,-1.603250309,1.354297694,-0.01000007,-0.785905203,1.737802638,-2.523707841,NA,-2.946878165,NA,NA,-1.209075527,-0.502501474,-0.547776042,-0.736380155,-0.512343883,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242836887,NA
24500,-1.151366503,-1.42884382,3.198539783,1.580449539,0.881,2.250863856,4.064610866,1.008842753,0.562898644,0.22000024,3.079778998,8.107216359,-5.027437361,-1.788867198,-2.02874079,-4.787563769,1.2909118,6.078475569,-1.245234352,-0.564749688,-1.253987925,-0.819307128,-1.277397307,-0.435066013,-0.959572379,-0.832566341,-1.127931378,-0.881348609,0.343850818,-0.801184866,0.770008409,-0.213947731,-10.56606684
24600,-4.140186916,3.836363636,-0.629331185,0.393842752,-0.496,2.841004184,2.300788202,-0.385417787,2.009489004,0.25999973,-1.035311712,7.025863334,-8.061175046,NA,-1.572223721,NA,NA,5.453639613,-0.714710868,-0.824282222,-0.941086986,-1.31519007,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115442225,NA
24700,-2.018480493,0.226386807,-1.188584014,0.845576473,0.13,-1.219053052,4.263157895,-1.334854163,0.025013473,0.20999978,-2.005101227,1.944263933,-3.949365159,-0.256786202,-0.947594478,-3.258556883,-2.261887429,0.996669455,-0.582079996,-0.326162984,-0.942594261,-0.201037965,0.767330276,-0.095915185,-1.511544507,-1.433354286,0.52501943,-0.390453119,NA,NA,0.770008409,-0.234202722,NA
24800,-5.046758767,-4.926102503,-1.945519147,-0.935810408,0.282,-5.392572944,-6.966072943,-1.248669004,-0.42993509,-0.57000002,-12.57219083,-14.60725,2.035059175,0.102249911,NA,NA,-12.46994091,NA,-1.139129655,-0.714781808,-0.24227646,1.153245008,0.180417729,-1.323318179,-0.284939778,-0.832566341,NA,-0.881348609,NA,0.094685493,0.770008409,-0.268212644,NA
24900,-3.321880651,0.805788982,0.398131376,-0.189792784,-0.434,-2.036565978,-2.403593457,-0.785373609,1.007744355,-1.00000014,-2.741753077,-5.217788829,2.476035752,-1.658088691,-0.49887765,1.31682471,-4.399841768,-5.716666478,-0.608606171,-0.548907513,-0.645566816,0.950936363,-0.340230499,1.163787888,NA,0.819600507,1.144875983,0.80610464,0.202866995,-0.801184866,-2.301370577,-0.280121275,NA
25200,-4.226695684,-2.003146633,-1.841724077,0.642354411,-0.787,-6.155388471,-0.235326874,-2.356073211,0.071124594,-0.43000003,-8.216211983,-9.105663992,0.889452009,-0.972990894,-0.810405671,0.726866786,-9.189202877,-9.916069663,-0.529027648,-0.332780463,-0.373974642,-0.173168259,0.701065956,-0.020548335,NA,NA,0.008472302,0.243620224,-0.220084476,0.094685493,0.087479745,-0.186524754,NA
25300,-2.675601999,1.71293581,-2.631644432,-0.41175866,-0.576,-3.136253041,5.813852814,-2.029411765,-0.435054773,-0.73000004,-4.582069281,-0.516866805,-4.065202476,NA,-1.485377026,NA,NA,-2.002243831,-0.422922951,-0.25782551,-0.061686034,0.625118908,-0.444360144,0.21631891,-0.284939778,0.489167138,NA,0.243620224,0.719807681,NA,0.770008409,-0.166161157,NA
25400,-6.750221435,-9.486248625,-3.146191132,-1.332663989,-0.453,-6.198622273,0.974919505,-2.965150433,-0.74542145,-0.64999988,-21.16832518,-9.58427453,-11.58405065,-0.007618336,NA,NA,-21.17594352,NA,0.638124019,0.707532145,0.50801694,0.8367095,-0.936609377,0.485486233,0.45102306,-0.712408752,-0.094837123,0.714061736,0.395117663,-0.068200027,0.770008409,-0.284443788,3.182658117
25500,-5.734177215,-8.429350791,-3.762341117,-1.577887443,-0.179,-3.694485842,-6.83935743,-4.003788277,-1.783467447,1.00E-07,-19.68275657,-16.3210989,-3.361657671,-0.904759775,-2.153337817,-2.113079629,-20.58751634,-18.47443671,0.346336102,1.219302856,0.943902125,0.928549217,-0.574522201,1.696739188,0.727009124,1.315250562,0.292573223,0.80610464,NA,-0.801184866,0.770008409,-0.250645648,NA
25600,-6.24665392,-8.642355484,-3.812711291,-1.727516713,-0.253,-6.369863014,-3.713928274,-3.485949794,-1.511799656,-0.34999987,-20.68223741,-15.43154061,-5.250696801,-1.566831908,-2.295550557,-4.521978151,-22.24906932,-17.72709116,1.062542807,1.439662611,1.865412582,0.868284773,0.59693631,2.229690488,0.486068909,1.244443411,1.144875983,1.81857659,1.955094515,-0.225268207,0.770008409,-0.227577765,18.50288531
25700,-6.652250662,-11.013267,-3.59936407,-1.302049937,-0.615,-7.4,-4.95090715,-4.235294118,-1.874875602,-1.03999993,-23.18193167,-19.5010768,-3.680854867,NA,NA,NA,NA,NA,1.911380382,1.443565066,0.689361003,-1.65195691,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173220537,NA
25800,-6.199017199,-7.569105691,-4.086749851,-1.53008774,-1.162,-6.700598802,-9.800687285,-4.070368334,-2.24558914,-1.2499999,-20.54696048,-24.06724346,3.52028298,-1.507426836,-0.774045972,2.786902116,-22.05438732,-24.84128943,0.638124019,0.380359398,0.523325205,1.149292467,-0.902530584,-0.328475753,-0.284939778,-1.361259733,1.144875983,-0.61135609,0.456637877,-0.801184866,0.770008409,-0.285350647,-1.202209578
25900,-2.006993007,-6.366330851,-3.257711107,-0.766345598,-0.711,-6.899761337,-8.373035567,-3.450980392,-1.961776386,-1.10000005,-13.10838056,-21.78555373,8.677173167,-0.965674476,-0.990860412,8.702359102,-14.07405504,-22.77641414,0.478966973,-0.200032562,0.172648178,0.723417027,-0.072468553,NA,0.871573252,0.677986206,1.144875983,0.37218809,1.471721406,-0.801184866,0.770008409,-0.209169074,NA
26000,-0.849056604,-10.34089191,-3.491548343,-1.862969742,-0.833,-4.117139334,-11.00462963,-3.120392712,-2.410038131,-0.78999987,-17.3774666,-21.44219968,4.064733074,0.027571755,-2.113423409,6.205728238,-17.34989485,-23.55562309,-0.025030337,0.050778925,0.171611926,1.017669565,-0.965008371,0.097885287,-0.284939778,-0.171699602,1.144875983,0.46861399,0.343850818,-0.801184866,0.770008409,-0.262880097,1.480737539
26100,-2.175591532,-7.450160772,-1.956344802,-1.632779999,-0.302,-6.250859107,-9.049861496,-3.324478178,-0.948957178,-0.89999994,-13.5168771,-20.4741559,6.957278794,NA,-0.590745244,NA,NA,-21.06490114,0.478966973,-0.010476893,-0.274777084,1.035636873,0.59693631,1.28222151,1.21424378,1.37032279,0.387273529,0.918601523,0.53182925,-0.801184866,0.770008409,-0.238275441,9.913870964
26200,-6.539082199,-5.786610879,-3.795492029,-1.053522365,-0.707,-3.352066883,-10.44569288,-3.105159067,-1.812379854,-0.73999991,-17.88170747,-19.4552986,1.573591127,-1.103874132,-0.483371576,0.953088571,-18.9855816,-19.93867017,0.532019322,-0.227748676,0.209152503,1.607066795,-0.402708286,1.092727714,1.154276438,1.017860529,0.690314511,0.73860651,0.231063759,-0.263662651,0.770008409,-0.29501331,8.964551811
26301,-3.533898305,-7.680751174,-2.140979689,-0.819338422,-0.772,-3.722492697,-11.97890295,-3.416759156,-1.142106646,-1.17999991,-14.94696759,-21.44026136,6.493293772,NA,NA,NA,NA,NA,-0.316818254,-0.198410774,-0.049392319,1.225987685,-0.766215412,-0.677316604,-0.284939778,0.008536782,-0.714693676,1.082233354,0.395117663,0.664784812,0.770008409,-0.275310036,0.19479203
26302,-2.333333333,-7.412926391,-2.605512758,-1.286961759,-1.139,-3.621848739,-7.401770514,-3.296677511,-1.164607201,-0.82000008,-14.77773424,-16.30490404,1.527169804,NA,-1.177571189,NA,NA,-17.48247523,-0.184187383,-0.362302814,0.051312514,1.499246021,0.372016276,0.097885287,NA,NA,0.8721391,0.19862147,NA,NA,0.278587771,-0.235288781,NA
26400,-2.529610829,-7.897435897,-3.598615917,-1.570308898,0.245,-5.980337079,-6.781323877,-2.8707052,-1.467327005,-0.89000007,-15.35097154,-17.98969323,2.638721689,NA,-0.640791271,NA,NA,-18.6304845,0.028022011,-0.174316214,-0.116324765,2.149719641,-0.793698309,0.441724836,-0.459038514,NA,0.704977784,0.512161171,0.325659357,-0.281002077,-0.022605523,-0.250010304,NA
26500,-4.920999597,-4.357203751,-1.829129013,-0.306671278,-0.665,-3.700686948,-4.707653246,-2.774072686,0.027100271,-0.92999985,-12.07900364,-12.08531246,0.006308821,NA,NA,NA,NA,NA,0.797281064,-0.569278823,-0.057917845,0.830609899,0.164397783,-0.558054774,-1.322836087,-0.629222729,1.144875983,0.260927436,NA,-0.180966926,-0.175031279,-0.227251948,NA
26600,-1.910195814,-1.257178527,-2.77252816,-1.57157002,-0.756,-4.39931219,-7.243122201,-3.633298934,-0.547499161,-1.17000004,-8.267472521,-16.99323252,8.725760004,NA,-1.456032774,NA,NA,-18.4492653,0.717702541,-0.566299724,0.212826486,1.672026173,-0.38485749,NA,NA,NA,-0.15387108,-0.10994141,NA,-0.417240427,-0.400040729,-0.260257265,NA
26700,-0.775223499,-5.364953432,-1.083619791,-0.264901786,0.653,-3.362980769,-7.728172499,-3.007478513,-0.123795028,-0.78,-6.835698508,-15.00242681,8.166728301,-0.857447599,-1.927469066,9.236749768,-7.693146107,-16.92989588,-0.316818254,-0.586254587,-0.430450365,0.612069989,-0.027841562,0.382125981,-1.004547886,NA,0.690314511,-1.151341129,-0.445658593,-0.801184866,0.770008409,-0.260936052,NA
26800,-7.449612403,-6.5460199,-2.591796206,0.140353334,0.067,-6.780966045,-7.722275487,-2.777618364,-0.486857457,-1.12999996,-16.38007518,-18.89771731,2.517642137,0.705016584,NA,NA,-15.67505859,NA,0.319809928,-0.127264607,-0.35353222,-0.974276568,1.266341174,-0.206658313,-1.441452808,NA,-0.803244612,-0.20636731,NA,-0.801184866,0.770008409,-0.127823292,NA
26900,-4.614754098,-6.03307888,-3.405928429,-0.047483381,-0.362,-5.784313725,-6.538784067,-2.874557052,-1.639965547,-0.29999992,-14.46324479,-17.13762031,2.674375523,-1.649197967,NA,NA,-16.11244276,NA,0.425914625,-0.075336837,0.461102995,0.471351811,-0.027841562,0.808487021,0.614570357,-0.391988515,0.387273529,0.918601523,0.53182925,0.094685493,0.770008409,-0.184624151,5.220532453
27000,-4.547024952,-8.387478849,-2.942469295,-1.576183779,-0.529,-4.271210014,-7.337117303,-2.723627999,-1.064049463,-1.22999986,-17.98215688,-16.62600464,-1.356152237,NA,-1.453300021,NA,NA,-18.07930466,0.505493147,0.555645578,0.556391058,0.512238224,0.59693631,-0.754836793,-2.173911061,-0.964739689,1.144875983,1.41358781,NA,0.005098457,-0.458543186,-0.277645062,NA
27100,-1.740213523,-10.1286854,-2.74043875,-0.690314128,-0.218,-5.933797909,-13.66666667,-3.07680016,-0.885865457,-0.84000012,-15.5176518,-24.40313031,8.885478515,NA,-1.284860291,NA,NA,-25.6879906,NA,-0.293331225,0.221870138,1.188228094,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251405889,NA
27200,-3.840714841,-11.05028882,-3.102562665,-1.347232207,-1.016,-6.799453765,-9.090813094,-4.071468796,-1.297645327,-1.38999989,-20.35679853,-22.64938087,2.29258234,NA,-1.500589192,NA,NA,-24.14997006,0.293283754,-0.254217068,0.078726084,0.048783905,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.249499856,NA
27300,-3.134206219,-8.299680882,-3.095806887,-0.034339139,-0.029,-6.115310451,-9.858897589,-1.832013965,-0.777234004,-0.75000008,-14.59303313,-19.33345609,4.740422962,-0.513636362,-1.522897228,5.749683828,-15.10666949,-20.85635332,0.187179057,-0.868244799,-0.255606426,0.420746459,0.686190292,-1.323318179,1.257077596,-0.266109136,0.495502451,-0.49564501,NA,3.038259529,0.770008409,-0.185275787,NA
27500,-2.495145631,-9.681564246,-2.012215925,-0.653752546,-0.233,-1.188679245,-3.105610561,-2.751562591,0.078088929,-0.80999991,-15.07567835,-7.777763379,-7.297914969,NA,NA,NA,NA,NA,0.346336102,-0.506406059,0.010097954,0.875258977,NA,-0.328475753,-0.105037751,0.224820442,-0.218808434,0.73860651,NA,NA,0.770008409,-0.222147473,NA
27600,-4.267267267,0.045707915,-2.621479868,0.745923958,-0.305,-3.595842956,-1.053030303,-1.922920892,0.476885645,-0.15000006,-6.402115262,-6.244908567,-0.157206695,-0.639652014,NA,NA,-7.041767276,NA,-0.422922951,-0.746529216,-0.644059541,-0.563654096,-1.107003342,0.097885287,0.205702114,-0.351935985,0.52501943,0.714061736,2.24072408,-0.801184866,0.770008409,-0.175392654,-0.513332294
27700,3.381771281,-1.390380313,-1.507067465,0.527173221,0.121,-2.300492611,-2.27306968,-1.92610598,1.038338568,0.14999995,1.132496724,-5.311329753,6.443826477,-0.317603898,-1.497778736,7.624001315,0.814892826,-6.809108489,-0.475975299,-0.381860378,-0.74848546,-0.065489104,0.59693631,-0.289715658,0.941664951,0.008536782,-0.094837123,-0.022281501,0.395117663,-0.801184866,-1.463721763,-0.227903583,-2.910377905
27800,-1.602875558,-2.980090763,-1.17699115,1.452220535,0.84,-2.847525635,-6.348864994,-0.840030866,1.002122824,-0.77000012,-3.467736936,-9.804298791,6.336561855,-0.797664398,-0.838369415,6.377266872,-4.265401334,-10.64266821,-0.025030337,-0.555317307,-0.456074045,-0.043013297,-1.277397307,-0.301828188,NA,NA,-0.559729538,0.299868665,NA,-0.801184866,0.002163662,-0.186470451,NA
28000,-1.58698941,-5.201615736,-0.525951557,1.15737081,0.266,-0.513903193,-4.446030004,-0.406693712,0.635294118,-0.24999996,-5.891185893,-4.981332751,-0.909853143,-0.643192331,-1.126636659,-0.426408815,-6.534378225,-6.107969409,-1.112603481,-0.87390813,-0.989932127,-0.238526743,-0.84485878,-0.72203979,0.54537727,NA,NA,-0.050602394,0.821026836,-0.180966926,0.770008409,-0.248191156,NA
28100,-2.930896345,-10.84976526,-1.784893839,0.829268293,0.453,-4.914438503,-8.966689482,-1.901534527,-0.17091479,0.78000019,-14.28328715,-15.17357711,0.890289962,NA,-1.76514146,NA,NA,-16.93871857,1.009490458,-0.506889626,-0.555460013,0.27577521,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204010296,NA
28200,-3.619565217,-8.623188406,-1.227956213,0.265570452,-0.276,-1.733042443,-7.417727967,-2.778364597,0.46435683,-0.27999988,-13.48113938,-11.74477806,-1.736361327,-0.113196436,-2.78665601,0.937098247,-13.59433582,-14.53143407,0.001495837,-0.082989905,-0.666574466,-0.267425795,-0.084639551,1.454488597,-0.284939778,0.008536782,-1.334550229,-0.390453119,NA,-0.068200027,0.770008409,0.911534693,NA
28300,-1.396694215,-2.401399265,-0.477979674,1.448190631,0.505,-4.461293743,0.595607724,-0.507862551,-0.092991831,0.03000001,-2.322882523,-4.436540391,2.113657868,-1.082495015,-0.856766434,1.887929287,-3.405377538,-5.293306825,-0.635132345,-0.861201185,-0.80651556,-0.887971493,-0.223084647,-1.101255138,-0.790914229,NA,-0.133578158,-0.965721272,-1.488938887,0.206669288,0.002163662,-0.238492653,NA
28400,5.575398868,-5.373646625,-0.635239777,-0.510767605,0.482,-0.243177683,-6.814418273,-1.208118335,0.204534086,-0.73000004,-0.462255139,-8.791180245,8.328925106,NA,NA,NA,NA,NA,-0.449449125,-0.66794529,-0.780986084,0.884435524,0.362644608,-1.234492963,0.389692823,0.819600507,0.292573223,-0.712603284,-0.643035946,0.206669288,0.770008409,-0.2597794,-1.437560166
28500,0.522123894,-5.2226762,-0.110007639,0.717491214,0.318,-5.170616114,-8.694058154,0.058950578,0.400086552,-0.0699999,-3.775068732,-13.47563704,9.700568306,NA,NA,NA,NA,NA,-0.529027648,-0.961556664,-0.757858828,-0.66381834,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179193859,NA
28600,-3.404408648,-6.74470325,-0.239733629,-0.142437501,0.404,-0.984344423,-3.878418174,-0.201388889,-0.113712027,-0.57999989,-10.12728303,-5.757863402,-4.369419626,-1.402658698,NA,NA,-11.52994173,NA,0.425914625,-0.731162147,-0.777076589,-0.586105703,-0.255033516,NA,NA,NA,-1.644478506,-1.126796355,NA,2.49724691,-2.580586849,-0.178976647,NA
28700,-2.411264612,-7.885473838,0.381236039,0.241622575,0.704,2.121718377,-4.311420143,2.019645478,-0.359338061,-0.22999992,-8.969879837,-0.75939427,-8.210485567,NA,-2.470468023,NA,NA,-3.229862293,-0.714710868,-0.81073618,-1.028461853,-0.73731943,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.228283703,NA
28800,-4.114054452,-2.344262295,-0.748940899,0.476740892,0.485,-0.832593532,-7.15917603,-0.071653353,0.649343221,-0.08999994,-6.245516754,-7.504079634,1.25856288,-1.569228339,-1.836242316,1.525576857,-7.814745093,-9.34032195,-0.131135034,-1.003997776,-0.864498558,-0.363141344,-0.652619435,NA,-0.734694845,NA,-2.264335059,-1.556329909,-1.347955063,3.230231749,0.770008409,-0.143788352,NA
29000,-5.118763391,-11.84351261,-0.046934494,-1.177207977,-0.532,-4.329479769,-4.645764576,-1.067873303,0.035370639,-0.15999993,-18.71841847,-10.16774694,-8.550671533,-0.35011053,-1.865576478,-7.035205585,-19.068529,-12.03332342,-0.316818254,-0.611916974,-0.298469568,-0.216585953,0.362644608,1.430263538,0.052376523,-0.667349656,0.292573223,-0.20636731,-0.643035946,-0.801184866,-2.301370577,-0.226328798,-3.38865613
29100,-2.017408124,-8.705426357,0.759156493,0.381950534,0.741,-2.936806149,-9.452337949,-1.739750446,0.666536312,0.03999988,-8.840727454,-13.42235835,4.581630897,-2.249760416,-1.75959582,4.091466301,-11.09048787,-15.18195417,-0.051556512,-0.879279209,-0.968076635,-1.053387809,1.400222146,-1.120289113,-0.670444121,-1.021385409,-0.803244612,-0.49564501,0.263288633,0.350648452,0.770008409,0.007282386,-6.413532925
29200,-3.395973154,-6.454586432,-2.294000702,-1.473138668,-0.197,-4.757575758,-7.529397985,-1.933798145,-1.160205713,-0.68000009,-13.81469896,-16.06097769,2.246278736,-0.172651777,-0.650371812,2.723998771,-13.98735073,-16.7113495,0.478966973,-0.878536769,0.13986494,0.854672561,1.448906137,-1.258718022,NA,NA,-0.714693676,-1.126796355,NA,-0.068200027,-0.346856677,-0.170179573,NA
29300,-3.299175501,2.687778769,1.37914968,0.598765432,-0.659,1.453074434,-0.28965329,-0.693877551,-0.237976218,-1.08999988,0.70751838,-0.858432505,1.565950885,-0.868126483,1.765731223,-1.067906821,-0.160608103,0.907298719,-1.961441057,-1.008407242,-0.753525412,0.372315149,NA,-0.871117076,-2.247507345,-2.15429982,NA,-1.494967973,NA,0.664784812,0.770008409,-0.110500659,NA
29400,-2.409090909,1.65958523,1.535014006,-0.03988604,-0.841,-0.045808124,-2.375096674,0.633484163,1.415140415,-0.89000007,-0.095377713,-1.262280291,1.166902578,-0.944590813,NA,NA,-1.039968526,NA,-1.828810186,-1.233822623,-1.04240415,-0.223213827,0.362644608,-0.168590363,-0.284939778,-2.15429982,0.292573223,-0.712603284,NA,0.206669288,-2.301370577,-0.174632413,NA
29800,-3.326241135,-10.79821958,-0.425660028,-0.039294142,-0.239,-2.849148418,-5.220211161,-1.001220405,-0.348104056,-0.68999996,-14.82841489,-10.108684,-4.719730887,0.067619025,-0.36102663,-4.291085232,-14.76079586,-10.46971063,0.160652882,-0.847261344,-0.684143644,-0.044994567,NA,-0.394069759,NA,NA,NA,-0.362132225,NA,-0.801184866,-0.175031279,-0.222744805,NA
29900,-0.186825667,-5.085451595,1.323434228,0.514437927,-0.091,0.829787234,-5.347386172,1.448916409,0.806951325,-0.20999988,-3.525405108,-2.471731084,-1.053674024,NA,NA,NA,NA,NA,-1.749231663,-0.726726607,-1.058230541,-0.777942552,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238492653,NA
30000,1.324786325,1.62464804,-0.157754011,1.33329521,-0.292,-0.762322755,1.046875,-0.392044978,1.024178756,0.20999978,3.832975564,1.126685803,2.70628976,-0.715867338,-1.355914576,3.346336998,3.117108226,-0.229228772,-1.590074618,-1.13454418,-0.625736725,-0.866317113,-0.412320253,-0.394069759,-0.077360516,-0.324207311,0.09588797,-1.608251548,NA,NA,-1.120070967,0.00717378,NA
