Geo_TRACT_2017,Pct_unemployed_2017_c,Pct_vacant_2017_c,Pct_fam_blw_pov_2017_c,Pct_car_access_2017_c,Gini_Index_2017_c,Pct_unemployed_2009_c,Pct_vacant_2009_c,Pct_fam_blw_pov_2009_c,Pct_car_access_2009_c,Gini_Index_2009_c,FCI_13_17_cens,FCI_05_09_cens,FCI_cens,BMI_15_m_c,BMI_08_m_c,FCI,FCI_13_17,FCI_05_09,life_expectancy,Pct_Bach_2017,Median_Household_Income_2017,Pct_Own_2017,NUMLIVHH_15_m,PARTICIP_15_m,GROCERY_15_m,FINDFRUT_15_m,MAINEMPL_15_m,NPOV200_15_m,BELONG_15_m,ORIGIN_15_m,INSUREDA_15_m,job_density_13,FCI_17
30100,-2.517525773,-4.382638343,-1.045177946,-0.576501978,-0.187,-2.87329591,-1.030327215,-2.530108853,-0.079517838,-0.54999998,-8.70884404,-7.063249796,-1.645594244,-1.075754054,NA,NA,-9.784598093,NA,-1.16565583,-0.396888217,-0.399221504,-0.965311583,-0.52766386,-1.465438526,-0.105037751,NA,0.690314511,-0.07137105,-2.024677416,0.81138178,-0.049025987,-0.26404761,NA
30200,-3.101123596,-5.838559814,-2.364100296,-0.726309643,-0.766,-4.616291533,-6.363782646,-2.436068203,-0.746091735,-0.47000011,-12.79609335,-14.63223423,1.836140878,-1.090263291,-1.029942081,1.775819668,-13.88635664,-15.66217631,-0.184187383,-0.619934151,0.320266956,0.463307774,1.299811417,0.497598763,-0.790914229,-0.171699602,0.292573223,0.046750678,NA,-0.297257789,-1.533525831,-0.150956338,NA
30600,-4.393939394,-7.036454773,-3.278041651,-0.619452875,-0.397,-5.965517241,-9.65088208,-3.00130719,-0.544181977,-0.6100001,-15.72488869,-19.77188859,4.046999894,-0.230969176,NA,NA,-15.95585787,NA,0.744228716,-0.34242208,-0.013311916,0.379988517,1.699485497,-0.27831563,0.350008553,0.178171025,0.342708679,-0.325481657,-0.419120462,-0.326900559,0.047331,-0.155409178,1.780815901
30700,-3.596126594,-6.414915534,-1.542807879,-0.681952804,-0.447,-7.757133798,-7.888313928,-2.751035075,-0.745541838,-0.73000004,-12.68280281,-19.87202468,7.18922187,-1.239888698,-1.654394952,7.603728124,-13.92269151,-21.52641963,0.717702541,-0.227433968,-0.108882593,-0.724094929,-0.027841562,-0.612716446,1.514080492,1.150033877,1.144875983,0.46861399,-0.220084476,1.886426211,-1.277577582,-0.151064944,4.069354026
30800,-4.415472779,-8.185264282,-2.782861293,-2.189319007,-0.97,-5.750096265,-9.308402585,-3.710935266,-2.344430573,-1.22999986,-18.54291736,-22.34386455,3.800947188,NA,-1.427627734,NA,NA,-23.77149228,1.036016632,-0.125286359,0.563880332,1.110757266,0.245498757,-0.301828188,0.221034673,-0.171699602,NA,0.552986653,NA,0.206669288,0.770008409,-0.273203083,NA
30900,-4.445887446,-7.069204152,-1.457880257,-1.323678057,-0.822,-1.392857143,-9.772695285,-2.215235792,-1.483561993,-1.05999997,-15.11864991,-15.92435018,0.805700271,-0.954046274,-1.273932878,1.125586876,-16.07269619,-17.19828306,1.248226026,-0.528558764,0.029786738,-0.134816056,-0.52766386,-0.968017313,1.604031505,0.621340486,-0.218808434,0.60361025,-0.558445652,0.81138178,0.770008409,-0.151010641,2.254387647
31000,-4.894428152,-8.724186905,-1.859404003,-2.176342432,-0.418,-4.015271839,-10.05024455,-2.669766721,-2.206733277,-0.84000012,-18.07236149,-19.78201651,1.709655017,NA,NA,NA,NA,NA,1.725697163,-0.314917575,-0.054950397,0.87083898,0.59693631,-0.663473713,0.100564566,NA,0.170815685,1.52929889,-1.186830694,-0.801184866,0.770008409,-0.178868041,NA
31200,-4.219260533,-7.115391774,-0.703773983,-1.104922484,-0.031,-1.624535316,-6.919678715,-2.509803922,-1.540849673,-1.31000003,-13.17434877,-13.90486766,0.730518882,-1.050379213,-1.729455108,1.409594778,-14.22472799,-15.63432276,0.372862276,-0.730283183,-0.395123599,0.179670032,NA,-0.435066013,-0.622256078,NA,NA,-1.218839259,-2.757793298,NA,0.770008409,-0.247088806,NA
31300,-4.533553355,-7.113728676,-0.670868347,-1.46800397,-0.933,-0.0775428,-11.01216646,-2.014293568,-1.286990342,-0.24999996,-14.71915435,-14.64099313,-0.078161219,NA,-1.038855673,NA,NA,-15.6798488,0.478966973,-0.653441281,-0.084106754,-0.632873217,1.029474837,NA,NA,NA,0.09588797,-0.673662056,NA,1.679686897,0.770008409,-0.185438695,NA
31600,-1.240184758,-9.526951272,-1.337732772,-2.159675237,-0.809,-5.18400741,-8.761331038,-2.701087959,-1.262002743,-1.00000014,-15.07354404,-18.90842929,3.834885252,-1.897647732,-1.500157013,3.437394533,-16.97119177,-20.4085863,0.213705231,-0.477418116,-0.161543025,0.706759372,0.498287172,0.434486109,0.567227718,0.141342538,NA,0.965968632,NA,0.896253709,-0.523203796,-0.10420152,NA
31700,-5.318289786,-10.47160693,-3.123732252,-1.777667318,-1.246,-2.136015963,-8.870705371,-2.645262393,-1.015511461,-0.59000006,-21.93729628,-15.25749525,-6.679801035,-2.068458263,NA,NA,-24.00575455,NA,0.107600534,-0.750942866,0.256349062,0.372771535,-0.255033516,-1.452518495,-0.77558167,0.008536782,-0.094837123,-0.390453119,NA,0.664784812,-2.580586849,-0.255304839,NA
31800,-4.786290323,-8.910828025,-1.660829217,-1.791495199,-0.704,-6.320574163,-8.914279369,-2.727721029,-1.613649782,-1.12999996,-17.85344276,-20.7062243,2.852781538,-2.364818452,-1.45195608,1.939919166,-20.21826122,-22.15818038,0.346336102,-0.327027449,0.013253812,0.225798303,-0.105938796,-1.767444263,-0.284939778,0.323950453,-0.559729538,-1.218839259,-1.065987417,0.206669288,0.770008409,-0.232247817,-5.119631761
31900,-5.380477378,-6.871057676,-2.021183651,-1.196204469,-0.612,-4.095652174,-3.792717087,-1.817736185,-1.384207474,-0.89999994,-16.08092317,-11.99031286,-4.090610314,-0.428726227,-1.280552818,-3.238783723,-16.5096494,-13.27086568,-0.502501474,-0.63740483,-0.086650281,0.427671816,0.59693631,0.425855318,0.752956531,NA,0.620381977,-0.050602394,-1.00091796,-0.801184866,-0.175031279,-0.253295631,NA
32000,-4.152542373,-7.668888066,-3.14635239,-1.886419753,-0.769,-5.555797327,-9.328685496,-2.571598336,-1.095944991,-1.05999997,-17.62320258,-19.61202612,1.988823538,NA,-1.895390775,NA,NA,-21.50741689,0.107600534,-0.353004088,0.092479971,1.487529552,0.527516547,-0.060026209,0.014896934,-0.391988515,-1.127931378,0.018626457,-1.097317155,-0.801184866,-1.050068027,-0.167898851,-3.252783818
32100,-1.352309345,-6.528282196,-1.33079067,-0.425626388,1.04,-2.829078801,-8.389728097,-2.261660628,-1.267877296,-0.89000007,-8.597008599,-15.63834489,7.041336293,-0.003466534,-1.404004184,8.441873942,-8.600475133,-17.04234907,-1.643126966,-0.97692516,-0.261871039,0.058974965,NA,-1.323318179,-0.284939778,-0.391988515,-0.370328924,0.918601523,-1.347955063,NA,-0.595048918,-0.203955993,NA
32300,-6.346824058,-4.488527326,-3.429257417,-0.797732126,-0.859,-3.895591647,-2.919191919,-3.252215955,-1.277143015,-1.0500001,-15.92134093,-12.39414264,-3.527198291,-2.240532398,-1.176474026,-4.591256663,-18.16187333,-13.57061666,-1.192182004,-0.628245498,-0.008601681,0.137663944,-1.143516335,0.706972488,0.486068909,-1.021385409,-1.290274761,-0.20636731,-0.220084476,-0.225268207,-0.107528444,-0.248402937,-5.275564642
32500,-6.368609224,-5.047419805,-1.513116375,-1.057193248,-0.762,-4.180253329,-5.001063264,-2.15324341,-0.095539265,-1.0500001,-14.74833865,-12.48009937,-2.268239284,0.09449819,NA,NA,-14.65384046,NA,-0.79428939,-0.783529727,0.129172705,0.404190292,0.521962966,NA,NA,NA,-0.491545317,-0.61135609,NA,-0.478671537,0.278587771,-0.212155734,NA
32600,-3.757403907,-6.261974585,-1.770962081,-1.96089154,-1.48,-0.974301952,-10.6232926,-3.029271994,-1.55693048,-0.87000003,-15.23123211,-17.05379705,1.822564939,-1.038571388,-1.722443886,2.506437437,-16.2698035,-18.77624094,-0.237239731,-0.499558073,0.331665726,1.094232626,NA,-0.152915324,0.19127147,NA,NA,0.150975731,NA,0.621668057,0.770008409,-0.217966147,NA
32900,-3.006042296,1.239239799,-2.75721562,-0.98540548,0.041,-5.531440162,-8.955745896,-2.540587007,-0.08042157,-0.84000012,-5.468423597,-17.94819475,12.47977116,NA,-2.23317391,NA,NA,-20.18136867,-0.900394087,-0.632970033,-0.115382718,-0.365073386,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213730519,NA
33000,-2.346303502,-8.754142046,-1.296011515,-0.637791332,-0.66,-3.778717056,-11.38310609,-3.17681763,-1.760119806,-1.37000015,-13.69424839,-21.46876073,7.774512333,-0.609224143,-1.353403663,8.518691854,-14.30347254,-22.82216439,0.452440799,-0.536949024,-0.440624473,0.391642478,0.678429076,-0.458237808,1.122989129,0.776500503,0.551969715,0.057755808,NA,-0.4506269,-1.36660306,-0.169419332,NA
33200,-7.392101551,-9.857142857,-3.972297712,-2.025695072,-1.122,-7.502382573,-13.10381488,-3.784090909,-2.465783664,-1.29999986,-24.36923719,-28.15607189,3.786834699,NA,-2.313894292,NA,NA,-30.46996618,0.876859587,-0.183509316,1.049694013,1.846794888,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211558402,NA
33300,-5.279069767,-11.77567668,-3.094634923,-0.442932729,-0.266,-7.703186138,-11.27255985,-3.968203498,-0.855666091,-0.47999998,-20.8583141,-24.27961556,3.421301462,-2.497236933,-1.163673938,2.087738467,-23.35555103,-25.4432895,0.266757579,-0.00171736,0.060073552,0.462663519,-0.123961235,NA,NA,NA,0.620381977,1.195516929,NA,-0.180966926,0.770008409,0.03856087,NA
33400,-5.54822335,-8.98019802,-1.872941176,-1.600886547,-0.67,-6.830109336,-8.41509434,-3.206685953,-1.321087321,-0.85999986,-18.67224909,-20.63297681,1.960727716,NA,NA,NA,NA,NA,0.744228716,0.145073718,0.313766831,0.392805379,-0.474111471,0.097885287,2.413590626,1.244443411,0.170815685,0.66146579,-0.220084476,-0.801184866,0.770008409,-0.097793774,6.703237965
33500,-4.391180654,-11.35024322,-0.956404274,-2.226752628,-0.937,-6.239915074,-10.48608496,-3.810356341,-1.778546181,-1.05999997,-19.86158078,-23.37490252,3.51332174,-0.888485635,NA,NA,-20.75006642,NA,1.433909246,-0.078225466,0.773580013,0.604388858,-0.652619435,-0.375849201,0.614570357,0.489167138,0.387273529,0.918601523,NA,0.990555852,-0.595048918,0.043828254,NA
33600,-3.796665825,-9.399819393,-2.526069127,-1.521313435,-0.923,-6.800054186,-9.248438584,-3.238285145,-2.059131331,-1.00000014,-18.16686778,-22.34590939,4.179041606,NA,NA,NA,NA,NA,0.850333413,0.105472733,0.079197108,-0.225828649,0.085754415,-0.677316604,0.941664951,-0.532172369,0.52501943,0.345890118,NA,NA,0.770008409,-0.22431959,NA
33800,-4.14762516,-6.362498387,-3.055613514,-1.387766554,-0.31,-5.823449216,-8.207729469,-2.946246724,-1.454920971,-0.22999992,-15.26350362,-18.6623463,3.398842684,-1.782711389,-0.991160141,2.607291436,-17.04621501,-19.65350644,2.017485079,-0.20392622,0.230489869,0.603591702,0.59693631,-0.815745513,1.128576148,NA,0.820189217,0.85431759,NA,0.350648452,-0.400040729,-0.238492653,NA
33900,-5.182857143,-7.111788618,-3.100905681,-2.107727593,-0.646,-7.855009334,-7.059171598,-4.004961021,-1.864271457,-1.33999994,-18.14927903,-22.12341335,3.974134315,0.394068155,-0.067667093,4.435869563,-17.75521088,-22.19108044,0.929911935,-0.052610316,0.529919535,0.5962282,-0.860878726,1.28222151,0.314733645,0.929744964,0.387273529,0.918601523,1.283742975,0.094685493,0.770008409,0.004730148,9.340279299
34000,-6.181883537,-8.721775395,-3.568399453,-2.62201393,-1.475,-7.118948824,-13.66666667,-3.738419619,-2.253615814,-1.08999988,-22.56907231,-27.8676508,5.298578489,NA,-2.55835138,NA,NA,-30.42600218,0.028022011,0.026719298,1.286901468,2.175182061,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238166836,NA
34100,-6.707409753,-7.596505058,-3.91825543,-1.646399837,-0.871,-5.434245366,-12.10974987,-3.582562748,-1.595564574,-0.84999999,-20.73957008,-23.57212255,2.832552471,NA,-1.607697453,NA,NA,-25.17982,0.478966973,0.246761545,1.35096067,0.367237947,0.767330276,9.85E-04,1.186985897,0.729482316,0.52501943,1.082233354,1.164120337,-0.068200027,0.770008409,-0.222527593,9.109831951
34200,-7.033175355,-6.979736575,-3.261146497,-1.639770323,-0.736,-5.861736334,-8.666666667,-3.686373414,-0.857160969,-0.68999996,-19.64982875,-19.76193734,0.112108594,NA,-1.332714411,NA,NA,-21.09465176,1.168647503,0.508657428,0.581025589,-0.033918108,0.59693631,0.097885287,1.064325424,0.323950453,0.292573223,1.312340615,NA,-0.801184866,0.770008409,-0.200860726,NA
34400,-8.169398907,-13.01068999,-3.863903199,-2.273781958,-1.014,-7.28125,-10.11484987,-3.678416955,-2.671977262,-0.77000012,-28.33177405,-24.5164942,-3.815279851,NA,-1.647507597,NA,NA,-26.1640018,0.744228716,0.574524643,1.659198476,1.896277624,1.00440014,0.746695566,1.240316538,0.948900522,0.848422849,1.466412433,0.662596854,0.601047,0.770008409,-0.261408488,14.59721737
34600,-6.68641115,-10.12776477,-2.650821945,-1.905817651,-0.857,-1.936507937,-9.033462033,-3.31894768,-2.072617657,-0.87000003,-22.22781551,-17.23153534,-4.996280176,NA,NA,NA,NA,NA,1.64611864,0.287287778,0.079197108,-1.645572006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013092799,NA
34701,-6.611572792,-12.54468363,-3.539770625,-2.137481481,-0.965,-5.467065868,-11.69289703,-3.546462063,-1.626425651,-1.07000014,-25.79850853,-23.40285075,-2.395657777,NA,-2.250677522,NA,NA,-25.65352827,0.187179057,0.126816841,0.510890183,1.354988665,-0.002850447,NA,NA,NA,0.05392845,0.19862147,NA,0.81138178,-0.704253504,-0.257216302,NA
34702,-6.337083919,-12.05524862,-4.041237113,-2.298877596,-1.444,-6.184337879,-13.2708883,-3.553439039,-2.27482555,-0.87000003,-26.17644725,-26.1534908,-0.022956446,-1.30938087,-1.631787943,0.299450627,-27.48582812,-27.78527874,0.293283754,0.309913199,1.486191529,1.956342968,-1.277397307,1.620603288,0.486068909,-0.454928204,-0.803244612,0.66146579,0.263288633,0.350648452,-0.985065297,-0.208028712,4.864817472
34801,-7.293029872,-9.870699881,-3.583345681,-2.013752149,-0.64,-5.692640693,-13.66666667,-3.202514594,-2.043811817,-1.26000007,-23.40082758,-25.86563384,2.464806257,-0.661041323,NA,NA,-24.06186891,NA,0.028022011,-0.740727212,0.331524419,-0.274010477,1.574849502,0.561321201,0.184369858,0.948900522,0.848422849,1.642494512,NA,-0.801184866,0.770008409,-0.206345322,NA
34802,-5.872364891,-7.518818414,-3.366572709,-1.670675522,-0.126,-3.838709677,-8.926541927,-3.351417251,-2.337345585,-0.94000002,-18.55443154,-19.39401446,0.839582924,0.079026341,-1.409112827,2.327722092,-18.47540519,-20.80312729,0.399388451,-0.349407344,-0.071954347,-0.277070379,NA,-0.044235059,NA,0.489167138,NA,0.19862147,NA,NA,-0.049025987,-0.282277102,NA
34803,-6.601918465,-8.535377831,-3.961696306,-1.802363391,-1.279,-4.977055449,-10.31893449,-3.801705449,-2.52595859,-1.31000003,-22.18035599,-22.933654,0.753298009,NA,NA,NA,NA,NA,1.195173678,0.209169373,0.818892477,1.507623301,0.376426473,-0.654516548,1.302431048,0.41141811,0.743792331,1.81857659,0.177987497,-0.801184866,0.770008409,-0.254881276,7.377818157
34900,-6.493734336,-8.44773699,-3.079733671,-1.035212552,-0.87,-3.151329243,-1.749135979,-1.323571489,-0.105619261,-0.36999991,-19.92641755,-6.699655882,-13.22676167,-0.782312729,NA,NA,-20.70873028,NA,-0.847341739,-0.735597326,0.214427966,0.131774165,NA,-0.079765146,0.164815289,NA,0.576674143,0.46861399,0.061883171,-0.129282097,0.770008409,-0.205530778,NA
35100,-5.904522613,-9.325209748,-3.8053547,-2.458064068,-0.823,-7.557158713,-4.218728162,-4.235294118,-1.379874514,-1.03999993,-22.31615113,-18.43105544,-3.885095693,NA,NA,NA,NA,NA,1.593066291,0.542924273,0.72431095,0.664016871,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248989409,NA
35200,-6.511637749,-7.523836442,-3.895273716,-2.424998144,-0.786,-6.19379845,-13.12729234,-4.186759852,-2.197837998,-0.92999985,-21.14174605,-26.63568849,5.493942439,NA,NA,NA,NA,NA,0.452440799,0.032996563,1.304659056,1.361689521,1.721536481,0.524246328,0.794472384,0.621340486,1.144875983,1.00859903,-0.220084476,0.005098457,-0.458543186,-0.239035682,9.199878556
35301,-7.072449319,-11.48952664,-3.674247982,-2.296936245,-1.484,-5.409591704,-11.4751469,-3.419198449,-2.107600257,-1.35999998,-26.01716018,-23.77153729,-2.245622898,NA,-1.093544991,NA,NA,-24.86508228,0.134126708,-0.218056757,1.454491645,1.69239753,0.797757769,0.021749387,1.353453682,0.819600507,0.901360909,1.38466004,0.142445356,-0.801184866,-0.107528444,-0.021063741,8.39555962
35302,-4.677083333,-11.57383966,-3.193568476,-2.240124825,-1.045,-7.334680679,-10.82566586,-3.739067507,-2.163920364,-1.10999992,-22.7296163,-25.17333433,2.443718033,-0.527531114,NA,NA,-23.25714741,NA,0.744228716,-0.260291186,0.443251203,0.394331319,0.59693631,0.364360938,1.570299875,1.067425535,0.292573223,0.552986653,1.048769936,-0.801184866,0.770008409,-0.242348161,7.973134374
35500,-4.172226743,-10.68627451,-2.822001528,-1.145407847,0.394,-6.751091703,-10.08583465,-2.741363212,-2.05381582,-0.66000005,-18.43191063,-22.29210543,3.860194808,-0.308247142,NA,NA,-18.74015777,NA,1.380856897,0.408363214,0.191960143,0.674061491,1.182665566,NA,0.727009124,0.076125426,0.718724603,1.059222628,NA,NA,0.002163662,-0.179085253,NA
35800,-4.741652983,-11.28467683,-3.545787546,-2.418531504,-0.513,-5.11126721,-11.48087432,-3.964420367,-2.087373938,-1.40000006,-22.50364887,-24.04393589,1.540287025,NA,NA,NA,NA,NA,2.945901178,0.124643681,0.710651268,1.828629888,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253887532,NA
35900,-6.797228301,-11.41080439,-3.194169703,-0.344140691,-0.525,-8.829391237,-11.05704749,-3.515351713,-1.344434944,-0.61999997,-22.27134309,-25.36622535,3.094882265,NA,-1.48696544,NA,NA,-26.85319079,1.486961594,-0.120473937,0.854831574,0.987704319,1.096758608,-0.044235059,0.614570357,1.810900616,1.144875983,1.54858407,0.005489642,-0.801184866,-0.049025987,-0.181800399,10.12062207
36000,-7.126330731,-10.3105802,-3.401574803,-0.606685685,-0.082,-7.222891566,-4.438627625,-3.337057728,-1.798091104,-0.91999998,-21.52717142,-17.716668,-3.810503421,-0.342959238,-2.5769088,-1.576553859,-21.87013066,-20.2935768,0.850333413,0.203531152,1.334098027,0.67464751,-0.860878726,0.097885287,1.21424378,0.929744964,0.387273529,1.368589057,0.53182925,0.094685493,0.770008409,-0.058098336,8.56552306
36100,-4.217619297,-1.931650894,-3.112415465,-2.436400201,-1.168,-6.565698479,-9.890081495,-3.305156641,-2.241571756,-1.47999992,-12.86608586,-23.48250829,10.61642243,-0.280131668,-0.098507175,10.43479794,-13.14621753,-23.58101547,0.532019322,-0.302675122,0.837686317,0.736781669,1.429973474,0.097885287,0.764488713,0.048589311,0.008472302,0.46861399,-0.032106044,0.094685493,0.770008409,-0.287843151,5.313054568
36201,-6.894736842,-7.744259699,-3.768282989,-2.248814407,-1.014,-5.671664168,-11.04684851,-3.792432849,-2.304313332,-1.81000015,-21.67009394,-24.62525901,2.955165074,-0.542470675,-2.492057529,4.904751928,-22.21256461,-27.11731654,1.46043542,-0.114005555,1.156946073,0.885117168,0.59693631,1.245780395,0.960535793,1.20086978,0.620381977,1.507046759,0.30047118,-0.180966926,0.770008409,-0.248945966,12.60726099
36202,-6.931488801,-10.78818737,-3.708516242,-2.506022174,-0.408,-6.883597884,-10.72945298,-3.773650233,-2.636898581,-1.49000009,-24.34221459,-25.51359976,1.171385174,-2.285401971,NA,NA,-26.62761656,NA,0.691176367,-0.185598434,0.23830886,1.681729726,0.686190292,0.300914354,1.0000747,0.489167138,0.820189217,1.24002119,-0.703457585,-0.417240427,0.770008409,-0.25533199,7.146233309
36203,-6.948717949,-9.82998944,-3.752774488,-2.438906196,-1.22,-7.774139379,-9.247152813,-3.722960152,-1.946884576,-0.75000008,-24.19038807,-23.441137,-0.749251073,-0.901787756,-2.37947692,0.728438091,-25.09217583,-25.82061392,1.195173678,-0.279960964,1.484448742,2.284846894,1.188831137,0.546686382,1.703451046,1.184816337,1.144875983,0.965968632,1.026509332,0.047534421,0.770008409,-0.239089985,14.75560276
36301,-7.531571219,-9.940884252,-3.498383969,-2.629679478,-1.222,-6.159343098,-10.47642505,-3.978812378,-2.302526398,-1.17999991,-24.82251892,-24.09710684,-0.725412081,-1.719910109,-1.044456192,-1.400865998,-26.54242903,-25.14156303,-0.316818254,-0.257228059,1.119641009,1.756030467,NA,NA,-0.116281628,0.323950453,0.718724603,1.059222628,1.260245671,0.206669288,0.002163662,-0.075692484,NA
36302,-6.949260042,-6.253840527,-4.058073751,-2.24745207,-1.435,-6.774810859,-9.222222222,-3.864387134,-2.580444634,-1.72999998,-20.94362639,-24.17186483,3.228238439,-0.695329664,-1.589330977,4.122239752,-21.63895605,-25.76119581,-0.051556512,-0.430722186,0.564115844,1.134696074,0.452756801,-0.066099728,NA,0.285823526,0.09588797,0.572457267,NA,0.439251015,-0.175031279,-0.259442722,NA
36303,-5.082840237,-9.399124607,-3.876277271,-2.385087478,-1.156,-5.720615548,-9.690420862,-3.271187545,-2.557300001,-1.00000014,-21.89932959,-22.2395241,0.340194503,-1.559162354,-0.88849889,-0.330468961,-23.45849195,-23.12802299,0.58507167,0.164297938,1.018700664,2.371743681,NA,-0.968017313,1.449829768,0.677986206,1.144875983,1.52929889,0.504975188,-0.225268207,0.770008409,-0.250477309,NA
36400,-1.278481013,-13.66666667,-3.931688805,-2.888888889,-0.214,8.714285714,-13.66666667,-4.235294118,-2.888888889,NA,-21.97972537,NA,NA,NA,NA,NA,NA,NA,NA,-0.531339756,0.681777524,1.786371605,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172243085,NA
36600,-7.657878969,2.571550985,-4.083351422,-2.504199526,-0.587,-6.890625,0.326007326,-4.235294118,-2.539812197,-2.19999989,-12.26087893,-15.53972388,3.278844947,-1.576479886,NA,NA,-13.83735882,NA,1.619592466,2.43796507,3.178767524,0.068360875,-0.965008371,0.097885287,1.064325424,NA,0.008472302,0.46861399,0.343850818,-0.801184866,-1.277577582,0.110457943,NA
